"t0",696814.00,1735314.00,-2.00,0.00,0.00,0.00,0.00,0.00,0.00
"t1",696711.41,1735086.02,-2.00,-0.41,-0.91,0.00,0.00,0.00,0.00
"t2",696464.50,1734653.90,-19.28,-0.58,-0.82,-0.07,0.00,0.00,0.00
"t3",696175.89,1734245.60,-2.00,-0.58,-0.82,0.14,0.00,0.00,0.00
"t4",695876.13,1733845.67,-2.02,-0.62,-0.78,-0.14,0.00,0.00,0.00
"t5",695576.36,1733445.74,-2.93,-0.58,-0.82,0.13,0.00,0.00,0.00
"t6",695287.67,1733037.50,-2.05,-0.58,-0.82,-0.13,0.00,0.00,0.00
"t7",695026.44,1732612.40,-2.41,-0.47,-0.88,0.13,0.00,0.00,0.00
"t8",694774.00,1732181.35,-2.05,-0.54,-0.84,-0.13,0.00,0.00,0.00
"t9",694494.10,1731767.16,-2.41,-0.58,-0.82,0.13,0.00,0.00,0.00
"t10",694214.46,1731352.81,-2.05,-0.54,-0.84,-0.13,0.00,0.00,0.00
"t11",693943.69,1730932.48,-2.23,-0.54,-0.84,0.12,0.00,0.00,0.00
"t12",693672.65,1730512.32,-2.06,-0.54,-0.84,-0.12,0.00,0.00,0.00
"t13",693400.96,1730092.57,-2.52,-0.54,-0.84,0.12,0.00,0.00,0.00
"t14",693120.56,1729678.72,-2.06,-0.58,-0.82,-0.12,0.00,0.00,0.00
"t15",692831.95,1729270.42,-2.23,-0.58,-0.82,0.12,0.00,0.00,0.00
"t16",692552.05,1728856.24,-2.82,-0.54,-0.84,-0.12,0.00,0.00,0.00
"t17",692272.15,1728442.06,-2.01,-0.58,-0.82,0.13,0.00,0.00,0.00
"t18",692033.10,1728006.56,-2.93,-0.38,-0.93,-0.13,0.00,0.00,0.00
"t19",691794.04,1727571.07,-2.23,-0.58,-0.82,0.13,0.00,0.00,0.00
"t20",691505.43,1727162.78,-2.82,-0.58,-0.82,-0.13,0.00,0.00,0.00
"t21",691284.69,1726720.60,-2.72,-0.31,-0.95,0.13,0.00,0.00,0.00
"t22",691110.37,1726252.53,-2.78,-0.39,-0.92,-0.13,0.00,0.00,0.00
"t23",690904.23,1725797.15,-2.28,-0.43,-0.90,0.14,0.00,0.00,0.00
"t24",690722.38,1725332.88,-2.90,-0.29,-0.96,-0.14,0.00,0.00,0.00
"t25",690524.73,1724876.91,-3.41,-0.50,-0.87,0.14,0.00,0.00,0.00
"t26",690256.12,1724455.89,-3.47,-0.58,-0.82,-0.14,0.00,0.00,0.00
"t27",689970.47,1724045.54,-2.40,-0.56,-0.83,0.14,0.00,0.00,0.00
"t28",689688.24,1723632.81,-2.93,-0.56,-0.83,-0.14,0.00,0.00,0.00
"t29",689400.07,1723224.27,-2.23,-0.59,-0.81,0.15,0.00,0.00,0.00
"t30",689111.89,1722815.73,-2.63,-0.56,-0.83,-0.15,0.00,0.00,0.00
"t31",688829.66,1722403.00,-2.21,-0.56,-0.83,0.15,0.00,0.00,0.00
"t32",688547.44,1721990.27,-2.04,-0.56,-0.83,-0.15,0.00,0.00,0.00
"t33",688266.00,1721577.00,-2.00,-0.56,-0.83,0.15,0.00,0.00,0.00
