"t0",638683.00,1767854.00,-700.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.01,0.00
"t1",638889.90,1767710.16,-662.50,0.83,-0.56,0.15,0.00,0.00,0.00,0.00,-0.04,0.00
"t2",639308.85,1767415.10,-587.51,0.83,-0.55,0.15,0.00,0.00,0.00,0.00,-0.10,0.00
"t3",639726.33,1767089.20,-512.63,0.84,-0.55,0.15,0.00,0.00,0.00,-0.01,-0.26,0.00
"t4",640138.16,1766684.17,-437.84,0.84,-0.55,0.15,0.00,0.00,0.00,0.04,-0.38,0.00
"t5",640575.21,1766220.67,-363.12,0.84,-0.55,0.15,0.00,0.00,0.00,0.08,-0.41,0.00
"t6",641032.73,1765740.48,-288.42,0.84,-0.55,0.15,0.00,0.00,0.00,0.08,-0.40,0.00
"t7",641494.14,1765268.55,-213.58,0.84,-0.54,0.15,0.00,0.00,0.00,0.06,-0.35,0.00
"t8",641944.65,1764824.67,-138.71,0.84,-0.54,0.15,0.00,0.00,0.00,0.04,-0.32,0.00
"t9",642385.85,1764391.85,-63.81,0.84,-0.54,0.15,0.00,0.00,0.00,0.07,-0.46,0.00
"t10",642839.95,1763889.91,-3.50,0.84,-0.55,0.09,0.00,0.00,0.00,0.08,-0.79,0.00
"t11",643297.08,1763220.66,-3.41,0.83,-0.55,-0.09,0.00,0.00,0.00,0.08,-0.80,0.00
"t12",643751.00,1762540.02,-3.41,0.83,-0.56,0.09,0.00,0.00,0.00,0.08,-0.82,0.00
"t13",644201.44,1761848.14,-3.42,0.82,-0.57,-0.09,0.00,0.00,0.00,0.08,-0.83,0.00
"t14",644648.66,1761145.34,-3.42,0.81,-0.58,0.09,0.00,0.00,0.00,0.08,-0.84,0.00
"t15",645092.74,1760431.53,-3.43,0.81,-0.59,-0.09,0.00,0.00,0.00,0.08,-0.86,0.00
"t16",645534.08,1759707.20,-3.43,0.80,-0.60,0.09,0.00,0.00,0.00,0.08,-0.87,0.00
"t17",645972.85,1758972.85,-3.43,0.80,-0.61,-0.09,0.00,0.00,0.00,0.08,-0.88,0.00
"t18",646409.40,1758229.42,-3.44,0.79,-0.61,0.09,0.00,0.00,0.00,0.08,-0.89,0.00
"t19",646843.96,1757477.94,-3.44,0.78,-0.62,-0.09,0.00,0.00,0.00,0.09,-0.89,0.00
"t20",647276.51,1756719.33,-3.44,0.78,-0.63,0.09,0.00,0.00,0.00,0.09,-0.90,0.00
"t21",647707.15,1755954.91,-3.44,0.77,-0.64,-0.09,0.00,0.00,0.00,0.09,-0.90,0.00
"t22",648135.64,1755185.69,-3.42,0.76,-0.65,0.09,0.00,0.00,0.00,0.09,-0.90,0.00
"t23",648561.74,1754412.34,-3.44,0.76,-0.65,-0.09,0.00,0.00,0.00,0.10,-0.90,0.00
"t24",648985.38,1753635.22,-3.42,0.75,-0.66,0.09,0.00,0.00,0.00,0.10,-0.89,0.00
"t25",649406.51,1752854.81,-3.44,0.74,-0.67,-0.09,0.00,0.00,0.00,0.10,-0.89,0.00
"t26",649824.76,1752071.34,-3.42,0.73,-0.68,0.09,0.00,0.00,0.00,0.10,-0.89,0.00
"t27",650239.89,1751285.32,-3.42,0.73,-0.69,-0.09,0.00,0.00,0.00,0.10,-0.89,0.00
"t28",650651.33,1750497.52,-3.42,0.72,-0.69,0.09,0.00,0.00,0.00,0.10,-0.88,0.00
"t29",651058.65,1749709.05,-3.42,0.71,-0.70,-0.09,0.00,0.00,0.00,0.09,-0.87,0.00
"t30",651470.88,1748930.85,-3.42,0.75,-0.67,0.09,0.00,0.00,0.00,0.09,-0.87,0.00
"t31",651878.27,1748153.60,-3.42,0.70,-0.71,-0.09,0.00,0.00,0.00,0.09,-0.86,0.00
"t32",652272.73,1747369.48,-3.42,0.70,-0.71,0.09,0.00,0.00,0.00,0.08,-0.85,0.00
"t33",652664.78,1746590.21,-3.42,0.70,-0.71,-0.09,0.00,0.00,0.00,0.08,-0.83,0.00
"t34",653052.81,1745814.56,-3.42,0.69,-0.72,0.09,0.00,0.00,0.00,0.08,-0.82,0.00
"t35",653438.65,1745044.37,-3.41,0.70,-0.72,-0.09,0.00,0.00,0.00,0.07,-0.81,0.00
"t36",653824.40,1744281.51,-3.42,0.70,-0.72,0.09,0.00,0.00,0.00,0.07,-0.80,0.00
"t37",654208.84,1743524.46,-3.43,0.70,-0.72,-0.09,0.00,0.00,0.00,0.07,-0.79,0.00
"t38",654592.71,1742773.59,-3.41,0.70,-0.72,0.09,0.00,0.00,0.00,0.07,-0.77,0.00
"t39",654976.71,1742029.28,-3.41,0.70,-0.71,-0.09,0.00,0.00,0.00,0.07,-0.76,0.00
"t40",655360.52,1741291.04,-3.41,0.70,-0.71,0.09,0.00,0.00,0.00,0.07,-0.75,0.00
"t41",655744.73,1740559.28,-3.40,0.70,-0.71,-0.09,0.00,0.00,0.00,0.07,-0.74,0.00
"t42",656129.80,1739834.34,-3.40,0.70,-0.71,0.09,0.00,0.00,0.00,0.07,-0.73,0.00
"t43",656516.25,1739116.63,-3.40,0.71,-0.71,-0.09,0.00,0.00,0.00,0.07,-0.72,0.00
"t44",656905.05,1738407.05,-3.41,0.71,-0.70,0.09,0.00,0.00,0.00,0.07,-0.70,0.00
"t45",657296.68,1737705.97,-3.39,0.72,-0.70,-0.09,0.00,0.00,0.00,0.07,-0.69,0.00
"t46",657691.79,1737013.99,-3.39,0.72,-0.69,0.09,0.00,0.00,0.00,0.07,-0.67,0.00
"t47",658091.60,1736332.36,-3.39,0.73,-0.69,-0.09,0.00,0.00,0.00,0.08,-0.66,0.00
"t48",658497.09,1735662.10,-3.38,0.73,-0.68,0.09,0.00,0.00,0.00,0.09,-0.64,0.00
"t49",658909.67,1735004.71,-3.38,0.74,-0.67,-0.09,0.00,0.00,0.00,0.09,-0.62,0.00
"t50",659329.26,1734359.96,-3.37,0.75,-0.66,0.09,0.00,0.00,0.00,0.10,-0.60,0.00
"t51",659755.85,1733727.59,-3.37,0.76,-0.66,-0.09,0.00,0.00,0.00,0.11,-0.59,0.00
"t52",660191.90,1733109.88,-3.37,0.77,-0.64,0.09,0.00,0.00,0.00,0.12,-0.57,0.00
"t53",660637.30,1732506.17,-3.37,0.77,-0.64,-0.09,0.00,0.00,0.00,0.13,-0.55,0.00
"t54",661092.15,1731916.41,-3.36,0.78,-0.63,0.09,0.00,0.00,0.00,0.15,-0.53,0.00
"t55",661558.06,1731342.35,-3.37,0.79,-0.61,-0.09,0.00,0.00,0.00,0.16,-0.51,0.00
"t56",662035.54,1730784.49,-3.36,0.80,-0.60,0.09,0.00,0.00,0.00,0.17,-0.49,0.00
"t57",662524.55,1730242.87,-3.37,0.81,-0.59,-0.09,0.00,0.00,0.00,0.19,-0.47,0.00
"t58",663024.62,1729717.44,-3.40,0.82,-0.58,0.09,0.00,0.00,0.00,0.20,-0.45,0.00
"t59",663535.79,1729209.06,-3.57,0.83,-0.56,-0.09,0.00,0.00,0.00,0.21,-0.43,0.00
"t60",664056.82,1728717.64,-3.36,0.84,-0.55,0.09,0.00,0.00,0.00,0.22,-0.41,0.00
"t61",664588.71,1728244.54,-3.40,0.86,-0.52,-0.09,0.00,0.00,0.00,0.22,-0.40,0.00
"t62",665130.39,1727791.14,-3.39,0.87,-0.50,0.09,0.00,0.00,0.00,0.23,-0.38,0.00
"t63",665677.59,1727353.67,-3.39,0.87,-0.49,-0.09,0.00,0.00,0.00,0.23,-0.36,0.00
"t64",666230.23,1726934.41,-3.60,0.88,-0.47,0.09,0.00,0.00,0.00,0.23,-0.34,0.00
"t65",666785.32,1726530.64,-3.39,0.88,-0.47,-0.09,0.00,0.00,0.00,0.23,-0.32,0.00
"t66",667344.02,1726143.08,-3.35,0.90,-0.43,0.09,0.00,0.00,0.00,0.22,-0.31,0.00
"t67",667907.77,1725776.00,-3.28,0.91,-0.42,-0.09,0.00,0.00,0.00,0.22,-0.29,0.00
"t68",668474.11,1725424.80,-3.52,0.91,-0.40,0.09,0.00,0.00,0.00,0.22,-0.28,0.00
