"t0",638683.00,1767854.00,-700.00,0.00,0.00,0.00,0.00,0.00,0.00
"t1",638733.84,1767609.22,-662.50,0.20,-0.98,0.15,0.00,0.00,0.00
"t2",638832.46,1767119.06,-587.50,0.19,-0.98,0.15,0.00,0.00,0.00
"t3",638920.26,1766626.89,-512.50,0.16,-0.99,0.15,0.00,0.00,0.00
"t4",639048.96,1766146.36,-437.50,0.35,-0.93,0.15,0.00,0.00,0.00
"t5",639179.41,1765666.13,-362.50,0.17,-0.99,0.15,0.00,0.00,0.00
"t6",639310.09,1765185.99,-287.50,0.36,-0.93,0.15,0.00,0.00,0.00
"t7",639437.05,1764705.24,-212.50,0.15,-0.99,0.15,0.00,0.00,0.00
"t8",639537.24,1764215.99,-137.50,0.25,-0.97,0.15,0.00,0.00,0.00
"t9",639642.41,1763727.57,-62.50,0.17,-0.99,0.15,0.00,0.00,0.00
"t10",639752.99,1763240.59,-2.00,0.27,-0.96,0.09,0.00,0.00,0.00
"t11",639862.25,1762753.39,-2.00,0.17,-0.99,-0.09,0.00,0.00,0.00
"t12",639985.30,1762270.49,-2.00,0.33,-0.95,0.09,0.00,0.00,0.00
"t13",640114.74,1761788.76,-2.00,0.19,-0.98,-0.09,0.00,0.00,0.00
"t14",640251.52,1761309.68,-2.26,0.35,-0.94,0.09,0.00,0.00,0.00
"t15",640381.80,1760829.42,-2.00,0.17,-0.99,-0.09,0.00,0.00,0.00
"t16",640500.82,1760345.19,-2.14,0.31,-0.95,0.09,0.00,0.00,0.00
"t17",640619.55,1759860.91,-2.04,0.17,-0.99,-0.09,0.00,0.00,0.00
"t18",640731.58,1759374.55,-2.17,0.28,-0.96,0.09,0.00,0.00,0.00
"t19",640842.58,1758888.02,-2.19,0.16,-0.99,-0.09,0.00,0.00,0.00
"t20",640931.91,1758396.15,-2.17,0.20,-0.98,0.09,0.00,0.00,0.00
"t21",641033.00,1757906.48,-2.19,0.21,-0.98,-0.09,0.00,0.00,0.00
"t22",641148.25,1757420.08,-2.17,0.25,-0.97,0.09,0.00,0.00,0.00
"t23",641287.69,1756940.11,-2.19,0.31,-0.95,-0.09,0.00,0.00,0.00
"t24",641404.21,1756455.29,-2.17,0.16,-0.99,0.09,0.00,0.00,0.00
"t25",641484.07,1755961.71,-2.19,0.16,-0.99,-0.09,0.00,0.00,0.00
"t26",641582.12,1755471.79,-2.17,0.23,-0.97,0.09,0.00,0.00,0.00
"t27",641692.48,1754984.17,-2.19,0.21,-0.98,-0.09,0.00,0.00,0.00
"t28",641803.68,1754496.75,-2.17,0.24,-0.97,0.09,0.00,0.00,0.00
"t29",641903.03,1754007.11,-2.19,0.16,-0.99,-0.09,0.00,0.00,0.00
"t30",641994.95,1753515.78,-2.17,0.21,-0.98,0.09,0.00,0.00,0.00
"t31",642105.02,1753028.09,-2.19,0.23,-0.97,-0.09,0.00,0.00,0.00
"t32",642226.19,1752543.02,-2.17,0.25,-0.97,0.09,0.00,0.00,0.00
"t33",642348.87,1752058.31,-2.19,0.24,-0.97,-0.09,0.00,0.00,0.00
"t34",642504.19,1751584.55,-2.17,0.38,-0.92,0.09,0.00,0.00,0.00
"t35",642675.68,1751115.34,-2.19,0.30,-0.95,-0.09,0.00,0.00,0.00
"t36",642812.52,1750634.69,-2.17,0.24,-0.97,0.09,0.00,0.00,0.00
"t37",642969.90,1750161.58,-2.19,0.39,-0.92,-0.09,0.00,0.00,0.00
"t38",643136.22,1749690.90,-2.17,0.28,-0.96,0.09,0.00,0.00,0.00
"t39",643291.58,1749215.93,-2.19,0.34,-0.94,-0.09,0.00,0.00,0.00
"t40",643434.66,1748737.73,-2.17,0.23,-0.97,0.09,0.00,0.00,0.00
"t41",643534.46,1748248.04,-2.19,0.17,-0.99,-0.09,0.00,0.00,0.00
"t42",643628.88,1747757.14,-2.17,0.21,-0.98,0.09,0.00,0.00,0.00
"t43",643764.20,1747276.87,-2.19,0.33,-0.94,-0.09,0.00,0.00,0.00
"t44",643919.02,1746801.60,-2.17,0.29,-0.96,0.09,0.00,0.00,0.00
"t45",644086.06,1746331.00,-2.19,0.38,-0.92,-0.09,0.00,0.00,0.00
"t46",644247.06,1745858.66,-2.17,0.26,-0.96,0.09,0.00,0.00,0.00
"t47",644361.54,1745372.25,-2.19,0.20,-0.98,-0.09,0.00,0.00,0.00
"t48",644464.42,1744882.98,-2.17,0.22,-0.98,0.09,0.00,0.00,0.00
"t49",644506.45,1744389.19,-2.19,-0.05,-1.00,-0.09,0.00,0.00,0.00
"t50",644549.35,1743895.59,-2.17,0.22,-0.98,0.09,0.00,0.00,0.00
"t51",644652.07,1743406.31,-2.19,0.19,-0.98,-0.09,0.00,0.00,0.00
