"t0",638683.00,1767854.00,-700.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.01,0.00
"t1",638890.87,1767711.63,-662.50,0.84,-0.55,0.15,0.00,0.00,0.00,0.00,-0.04,0.00
"t2",639303.42,1767407.48,-587.51,0.80,-0.59,0.15,0.00,0.00,0.00,0.00,-0.10,0.00
"t3",639711.16,1767067.43,-512.63,0.83,-0.56,0.15,0.00,0.00,0.00,-0.01,-0.26,0.00
"t4",640118.27,1766655.22,-437.84,0.83,-0.56,0.15,0.00,0.00,0.00,0.04,-0.38,0.00
"t5",640550.27,1766184.20,-363.12,0.83,-0.56,0.15,0.00,0.00,0.00,0.08,-0.41,0.00
"t6",641002.99,1765696.91,-288.42,0.83,-0.56,0.15,0.00,0.00,0.00,0.08,-0.40,0.00
"t7",641459.05,1765216.63,-213.57,0.83,-0.56,0.15,0.00,0.00,0.00,0.06,-0.35,0.00
"t8",641904.74,1764765.12,-138.70,0.83,-0.55,0.15,0.00,0.00,0.00,0.04,-0.32,0.00
"t9",642341.87,1764326.51,-63.80,0.83,-0.56,0.15,0.00,0.00,0.00,0.07,-0.46,0.00
"t10",642780.22,1763802.53,-3.00,0.78,-0.62,0.09,0.00,0.00,0.00,0.08,-0.77,0.00
"t11",643224.18,1763122.92,-3.00,0.84,-0.55,-0.09,0.00,0.00,0.00,0.08,-0.79,0.00
"t12",643677.02,1762448.95,-3.02,0.82,-0.57,0.09,0.00,0.00,0.00,0.08,-0.80,0.00
"t13",644127.09,1761764.28,-3.02,0.83,-0.56,-0.09,0.00,0.00,0.00,0.08,-0.82,0.00
"t14",644576.23,1761071.97,-3.06,0.82,-0.57,0.09,0.00,0.00,0.00,0.08,-0.83,0.00
"t15",645019.55,1760363.87,-3.06,0.80,-0.60,-0.09,0.00,0.00,0.00,0.08,-0.84,0.00
"t16",645462.82,1759648.88,-3.08,0.82,-0.58,0.09,0.00,0.00,0.00,0.08,-0.86,0.00
"t17",645899.87,1758918.89,-3.08,0.78,-0.63,-0.09,0.00,0.00,0.00,0.08,-0.87,0.00
"t18",646336.34,1758181.82,-3.09,0.81,-0.58,0.09,0.00,0.00,0.00,0.08,-0.88,0.00
"t19",646782.30,1757451.20,-3.09,0.81,-0.59,-0.09,0.00,0.00,0.00,0.08,-0.88,0.00
"t20",647218.53,1756703.12,-3.10,0.77,-0.64,0.09,0.00,0.00,0.00,0.09,-0.89,0.00
"t21",647650.11,1755944.88,-3.10,0.79,-0.62,-0.09,0.00,0.00,0.00,0.09,-0.89,0.00
"t22",648089.21,1755193.64,-3.04,0.79,-0.61,0.09,0.00,0.00,0.00,0.09,-0.89,0.00
"t23",648530.82,1754445.56,-3.06,0.79,-0.61,-0.09,0.00,0.00,0.00,0.09,-0.89,0.00
"t24",648970.49,1753692.86,-3.09,0.78,-0.63,0.09,0.00,0.00,0.00,0.10,-0.89,0.00
"t25",649408.02,1752935.54,-3.19,0.78,-0.63,-0.10,0.00,0.00,0.00,0.10,-0.89,0.00
"t26",649845.02,1752174.85,-3.21,0.77,-0.64,0.09,0.00,0.00,0.00,0.10,-0.89,0.00
"t27",650279.86,1751411.43,-3.21,0.76,-0.64,-0.09,0.00,0.00,0.00,0.10,-0.88,0.00
"t28",650710.82,1750645.05,-3.01,0.76,-0.66,0.09,0.00,0.00,0.00,0.10,-0.87,0.00
"t29",651139.59,1749884.14,-3.00,0.76,-0.65,-0.10,0.00,0.00,0.00,0.10,-0.86,0.00
"t30",651553.46,1749112.21,-3.23,0.70,-0.71,0.09,0.00,0.00,0.00,0.09,-0.86,0.00
"t31",651962.19,1748335.46,-3.20,0.75,-0.67,-0.09,0.00,0.00,0.00,0.09,-0.85,0.00
"t32",652378.53,1747574.15,-3.19,0.74,-0.67,0.09,0.00,0.00,0.00,0.09,-0.84,0.00
"t33",652771.59,1746797.17,-3.18,0.66,-0.75,-0.09,0.00,0.00,0.00,0.08,-0.83,0.00
"t34",653164.35,1746027.97,-3.18,0.75,-0.67,0.09,0.00,0.00,0.00,0.08,-0.82,0.00
"t35",653576.61,1745285.71,-3.14,0.74,-0.67,-0.09,0.00,0.00,0.00,0.08,-0.80,0.00
