"t0",696814.00,1735314.00,-2.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.04,-0.04,0.00
"t1",696655.25,1735085.04,-2.77,-0.56,-0.83,0.00,0.00,0.00,0.00,-0.05,-0.05,0.00
"t2",696357.95,1734641.76,-2.88,-0.54,-0.84,0.00,0.00,0.00,0.00,-0.05,-0.05,0.00
"t3",696061.61,1734195.43,-2.76,-0.55,-0.83,0.00,0.00,0.00,0.00,-0.05,-0.06,0.00
"t4",695762.61,1733748.94,-2.90,-0.55,-0.83,0.00,0.00,0.00,0.00,-0.04,-0.07,0.00
"t5",695464.30,1733299.31,-2.81,-0.55,-0.84,0.00,0.00,0.00,0.00,-0.04,-0.07,0.00
"t6",695167.84,1732846.40,-2.91,-0.55,-0.84,0.00,0.00,0.00,0.00,-0.04,-0.08,0.00
"t7",694873.02,1732389.72,-2.82,-0.54,-0.84,0.00,0.00,0.00,0.00,-0.04,-0.08,0.00
"t8",694579.93,1731929.77,-2.92,-0.55,-0.84,0.00,0.00,0.00,0.00,-0.04,-0.09,0.00
"t9",694285.61,1731467.79,-2.83,-0.55,-0.83,0.00,0.00,0.00,0.00,-0.04,-0.09,0.00
"t10",693996.89,1730999.95,-2.79,-0.53,-0.85,0.00,0.00,0.00,0.00,-0.04,-0.10,0.00
"t11",693714.65,1730525.50,-2.70,-0.53,-0.85,0.00,0.00,0.00,0.00,-0.04,-0.10,0.00
"t12",693432.28,1730048.88,-9.25,-0.53,-0.85,-0.03,0.00,0.00,0.00,-0.05,-0.05,0.00
"t13",693159.60,1729589.91,-2.86,-0.47,-0.88,0.05,0.00,0.00,0.00,-0.04,-0.12,0.00
"t14",692894.75,1729096.28,-2.90,-0.52,-0.85,-0.05,0.00,0.00,0.00,-0.04,-0.12,0.00
"t15",692614.91,1728607.73,-2.88,-0.53,-0.85,0.05,0.00,0.00,0.00,-0.04,-0.13,0.00
"t16",692333.24,1728116.91,-2.98,-0.53,-0.85,-0.05,0.00,0.00,0.00,-0.04,-0.14,0.00
"t17",692051.70,1727621.63,-2.89,-0.53,-0.85,0.05,0.00,0.00,0.00,-0.03,-0.15,0.00
"t18",691774.59,1727119.90,-3.00,-0.52,-0.86,-0.05,0.00,0.00,0.00,-0.03,-0.16,0.00
"t19",691494.53,1726615.19,-2.87,-0.54,-0.84,0.05,0.00,0.00,0.00,-0.03,-0.17,0.00
"t20",691208.57,1726110.49,-3.13,-0.54,-0.84,-0.06,0.00,0.00,0.00,-0.03,-0.18,0.00
"t21",690921.22,1725601.22,-2.11,-0.55,-0.84,0.06,0.00,0.00,0.00,-0.02,-0.17,0.00
"t22",690647.32,1725092.79,-3.03,-0.50,-0.86,-0.06,0.00,0.00,0.00,-0.03,-0.20,0.00
"t23",690344.75,1724587.92,-2.82,-0.65,-0.76,0.06,0.00,0.00,0.00,-0.03,-0.20,0.00
"t24",689955.90,1724162.21,-2.93,-0.84,-0.54,-0.06,0.00,0.00,0.00,-0.03,-0.21,0.00
"t25",689490.07,1723847.56,-2.67,-0.95,-0.30,0.07,0.00,0.00,0.00,-0.03,-0.21,0.00
"t26",688986.34,1723646.99,-3.24,-1.00,-0.08,-0.07,0.00,0.00,0.00,-0.03,-0.21,0.00
"t27",688470.68,1723518.81,-2.37,-1.00,0.00,0.07,0.00,0.00,0.00,-0.03,-0.19,0.00
"t28",687957.24,1723425.10,-2.99,-1.00,0.00,-0.07,0.00,0.00,0.00,-0.03,-0.18,0.00
"t29",687444.09,1723350.83,-2.56,-1.00,0.06,0.08,0.00,0.00,0.00,-0.02,-0.14,0.00
"t30",686934.02,1723310.60,-2.54,-1.00,0.06,-0.08,0.00,0.00,0.00,-0.02,-0.11,0.00
"t31",686426.45,1723293.40,-2.46,-1.00,0.09,0.08,0.00,0.00,0.00,-0.01,-0.08,0.00
"t32",685921.71,1723299.63,-2.16,-1.00,0.09,-0.07,0.00,0.00,0.00,-0.01,-0.04,0.00
"t33",685419.10,1723314.15,-2.28,-1.00,0.05,0.07,0.00,0.00,0.00,0.00,-0.02,0.00
"t34",684918.27,1723336.61,-2.65,-1.00,0.07,-0.08,0.00,0.00,0.00,0.00,0.00,0.00
"t35",684420.12,1723375.31,-2.50,-1.00,0.08,0.08,0.00,0.00,0.00,0.01,0.02,0.00
"t36",683924.34,1723415.05,-2.58,-1.00,0.05,-0.08,0.00,0.00,0.00,0.01,0.03,0.00
"t37",683433.05,1723474.36,-2.34,-0.99,0.14,0.08,0.00,0.00,0.00,0.02,0.03,0.00
"t38",682944.29,1723510.95,-3.25,-1.00,-0.05,-0.08,0.00,0.00,0.00,0.02,0.03,0.00
"t39",682456.72,1723516.72,-2.17,-1.00,0.00,0.09,0.00,0.00,0.00,0.03,0.03,0.00
"t40",681970.69,1723542.50,-2.00,-1.00,0.04,-0.08,0.00,0.00,0.00,0.03,0.03,0.00
"t41",681486.52,1723573.18,-2.43,-1.00,0.03,0.08,0.00,0.00,0.00,0.04,0.02,0.00
"t42",681006.34,1723595.83,-2.00,-1.00,0.01,-0.08,0.00,0.00,0.00,0.04,0.02,0.00
"t43",680526.04,1723599.72,-2.27,-1.00,-0.03,0.08,0.00,0.00,0.00,0.05,0.01,0.00
"t44",680049.51,1723586.22,-3.89,-1.00,-0.05,-0.09,0.00,0.00,0.00,0.05,0.00,0.00
"t45",679577.16,1723559.39,-3.00,-1.00,-0.06,0.09,0.00,0.00,0.00,0.06,-0.02,0.00
"t46",679106.77,1723526.85,-2.00,-1.00,-0.04,-0.09,0.00,0.00,0.00,0.05,-0.03,0.00
"t47",678632.53,1723499.43,-2.00,-1.00,-0.01,0.09,0.00,0.00,0.00,0.05,-0.05,0.00
"t48",678159.36,1723480.89,-2.00,-1.00,0.03,-0.09,0.00,0.00,0.00,0.06,-0.06,0.00
"t49",677687.52,1723467.53,-2.00,-1.00,0.04,0.09,0.00,0.00,0.00,0.06,-0.08,0.00
"t50",677217.39,1723453.53,-18.05,-1.00,0.06,-0.15,0.00,0.00,0.00,0.05,-0.06,0.00
"t51",676747.40,1723483.95,-93.07,-0.98,0.19,-0.15,0.00,0.00,0.00,0.00,0.00,0.00
"t52",676270.76,1723623.67,-110.04,-0.93,0.37,0.08,0.00,0.00,0.00,0.00,0.00,0.00
"t53",675802.01,1723804.94,-97.08,-0.94,0.35,-0.03,0.00,0.00,0.00,0.01,0.00,0.00
"t54",675337.17,1723975.20,-71.04,-0.94,0.33,0.13,0.00,0.00,0.00,0.04,-0.04,0.00
"t55",674886.37,1724117.53,-2.00,-0.95,0.32,0.14,0.00,0.00,0.00,0.08,-0.13,0.00
"t56",674449.75,1724210.23,-2.00,-0.95,0.30,-0.14,0.00,0.00,0.00,0.09,-0.13,0.00
"t57",674014.76,1724294.20,-2.00,-0.96,0.29,0.14,0.00,0.00,0.00,0.09,-0.13,0.00
"t58",673581.81,1724368.81,-2.00,-0.96,0.27,-0.14,0.00,0.00,0.00,0.10,-0.13,0.00
"t59",673151.42,1724434.21,-2.00,-0.97,0.25,0.14,0.00,0.00,0.00,0.11,-0.13,0.00
"t60",672723.97,1724490.84,-2.00,-0.97,0.24,-0.14,0.00,0.00,0.00,0.12,-0.14,0.00
"t61",672299.40,1724538.36,-2.00,-0.97,0.23,0.14,0.00,0.00,0.00,0.13,-0.14,0.00
"t62",671877.42,1724576.08,-2.00,-0.98,0.21,-0.14,0.00,0.00,0.00,0.14,-0.15,0.00
"t63",671457.97,1724603.47,-2.00,-0.98,0.20,0.14,0.00,0.00,0.00,0.15,-0.16,0.00
"t64",671041.02,1724619.70,-2.00,-0.98,0.19,-0.14,0.00,0.00,0.00,0.15,-0.17,0.00
