"t0",696814.00,1735314.00,-2.00,0.00,0.00,0.00,0.00,0.00,0.00
"t1",696709.36,1735086.95,-2.00,-0.42,-0.91,0.00,0.00,0.00,0.00
"t2",696514.69,1734626.68,-2.00,-0.36,-0.93,0.00,0.00,0.00,0.00
"t3",696344.09,1734156.79,-2.00,-0.32,-0.95,0.00,0.00,0.00,0.00
"t4",696175.93,1733685.98,-2.00,-0.35,-0.94,0.00,0.00,0.00,0.00
"t5",695997.18,1733219.04,-2.00,-0.36,-0.93,0.00,0.00,0.00,0.00
"t6",695812.13,1732754.55,-2.00,-0.38,-0.93,0.00,0.00,0.00,0.00
"t7",695635.62,1732286.89,-2.00,-0.33,-0.94,0.00,0.00,0.00,0.00
"t8",695462.02,1731818.08,-2.00,-0.36,-0.93,0.00,0.00,0.00,0.00
"t9",695259.06,1731361.71,-2.00,-0.45,-0.89,0.00,0.00,0.00,0.00
"t10",695068.61,1730900.83,-2.00,-0.31,-0.95,0.00,0.00,0.00,0.00
"t11",694905.68,1730428.16,-2.00,-0.34,-0.94,0.00,0.00,0.00,0.00
"t12",694729.88,1729960.14,-9.09,-0.37,-0.93,-0.03,0.00,0.00,0.00
"t13",694584.62,1729483.31,-2.00,-0.22,-0.98,0.06,0.00,0.00,0.00
"t14",694446.52,1729003.80,-2.00,-0.34,-0.94,-0.06,0.00,0.00,0.00
"t15",694273.60,1728534.67,-2.00,-0.35,-0.93,0.06,0.00,0.00,0.00
"t16",694093.53,1728068.23,-2.00,-0.37,-0.93,-0.06,0.00,0.00,0.00
"t17",693914.75,1727601.31,-2.00,-0.35,-0.94,0.06,0.00,0.00,0.00
"t18",693754.06,1727128.07,-2.00,-0.29,-0.96,-0.06,0.00,0.00,0.00
"t19",693579.85,1726660.34,-2.00,-0.40,-0.91,0.06,0.00,0.00,0.00
"t20",693388.02,1726198.73,-2.00,-0.36,-0.93,-0.06,0.00,0.00,0.00
"t21",693215.30,1725729.61,-2.00,-0.33,-0.94,0.06,0.00,0.00,0.00
"t22",693049.42,1725257.93,-2.00,-0.34,-0.94,-0.06,0.00,0.00,0.00
"t23",692884.90,1724785.79,-2.00,-0.32,-0.95,0.06,0.00,0.00,0.00
"t24",692715.31,1724315.51,-2.00,-0.36,-0.93,-0.06,0.00,0.00,0.00
"t25",692528.94,1723851.63,-2.00,-0.39,-0.92,0.06,0.00,0.00,0.00
"t26",692335.75,1723390.46,-2.00,-0.38,-0.92,-0.06,0.00,0.00,0.00
"t27",692143.90,1722928.73,-2.00,-0.38,-0.92,0.06,0.00,0.00,0.00
"t28",691944.32,1722470.37,-2.00,-0.41,-0.91,-0.06,0.00,0.00,0.00
"t29",691757.41,1722007.14,-2.00,-0.33,-0.94,0.06,0.00,0.00,0.00
"t30",691593.01,1721534.95,-2.00,-0.32,-0.95,-0.06,0.00,0.00,0.00
"t31",691430.69,1721062.03,-2.00,-0.32,-0.95,0.06,0.00,0.00,0.00
"t32",691214.03,1720615.46,-2.00,-0.54,-0.84,-0.06,0.00,0.00,0.00
"t33",690997.87,1720168.72,-2.00,-0.32,-0.95,0.06,0.00,0.00,0.00
"t34",690783.56,1719720.80,-2.00,-0.53,-0.85,-0.06,0.00,0.00,0.00
"t35",690508.25,1719303.54,-2.00,-0.57,-0.82,0.06,0.00,0.00,0.00
"t36",690284.99,1718861.26,-2.00,-0.33,-0.95,-0.06,0.00,0.00,0.00
"t37",690125.00,1718387.56,-2.00,-0.31,-0.95,0.06,0.00,0.00,0.00
"t38",689893.36,1717952.63,-2.00,-0.61,-0.79,-0.06,0.00,0.00,0.00
"t39",689551.38,1717704.97,-2.00,-0.76,-0.20,0.06,0.00,0.00,0.00
"t40",689172.84,1717492.11,-2.00,-0.76,-0.65,-0.06,0.00,0.00,0.00
"t41",688894.51,1717095.57,-2.00,-0.35,-0.94,0.06,0.00,0.00,0.00
"t42",688728.44,1716624.10,-2.00,-0.31,-0.95,-0.06,0.00,0.00,0.00
"t43",688492.79,1716192.79,-2.00,-0.63,-0.77,0.06,0.00,0.00,0.00
"t44",688256.67,1715761.65,-2.00,-0.31,-0.95,-0.06,0.00,0.00,0.00
"t45",688101.97,1715288.50,-2.00,-0.31,-0.94,0.06,0.00,0.00,0.00
"t46",687945.90,1714815.81,-2.00,-0.32,-0.95,-0.06,0.00,0.00,0.00
"t47",687757.47,1714353.79,-2.00,-0.44,-0.90,0.06,0.00,0.00,0.00
"t48",687567.75,1713892.20,-2.00,-0.32,-0.95,-0.06,0.00,0.00,0.00
"t49",687382.85,1713428.35,-2.00,-0.42,-0.91,0.06,0.00,0.00,0.00
"t50",687183.15,1712970.06,-25.32,-0.38,-0.92,-0.15,0.00,0.00,0.00
"t51",687034.25,1712494.78,-100.27,-0.21,-0.98,-0.15,0.00,0.00,0.00
"t52",686798.00,1712080.00,-130.00,-0.73,-0.68,0.03,0.00,0.00,0.00
"t53",686365.80,1711892.35,-118.30,-1.00,-0.07,0.02,0.00,0.00,0.00
"t54",685866.50,1711867.67,-76.91,-1.00,-0.03,0.15,0.00,0.00,0.00
"t55",685366.64,1711856.55,-2.00,-1.00,-0.01,0.15,0.00,0.00,0.00
"t56",684866.74,1711859.03,-2.00,-1.00,0.02,-0.15,0.00,0.00,0.00
"t57",684367.03,1711875.52,-2.00,-1.00,0.04,0.15,0.00,0.00,0.00
"t58",683867.63,1711872.19,-2.00,-1.00,-0.06,-0.15,0.00,0.00,0.00
"t59",683368.19,1711848.94,-2.00,-1.00,-0.04,0.15,0.00,0.00,0.00
"t60",682868.79,1711825.03,-2.00,-1.00,-0.06,-0.15,0.00,0.00,0.00
"t61",682369.75,1711794.21,-2.00,-1.00,-0.07,0.15,0.00,0.00,0.00
"t62",681870.74,1711762.75,-2.00,-1.00,-0.06,-0.15,0.00,0.00,0.00
"t63",681371.29,1711740.71,-2.00,-1.00,-0.03,0.15,0.00,0.00,0.00
"t64",680872.12,1711714.68,-2.00,-1.00,-0.08,-0.15,0.00,0.00,0.00
"t65",680372.88,1711691.49,-2.00,-1.00,-0.02,0.15,0.00,0.00,0.00
"t66",679872.94,1711683.89,-2.00,-1.00,-0.01,-0.15,0.00,0.00,0.00
"t67",679373.57,1711663.05,-2.00,-1.00,-0.07,0.15,0.00,0.00,0.00
"t68",678874.39,1711635.10,-2.00,-1.00,-0.04,-0.15,0.00,0.00,0.00
"t69",678374.65,1711620.24,-2.00,-1.00,-0.02,0.15,0.00,0.00,0.00
"t70",677875.68,1711593.77,-2.00,-1.00,-0.09,-0.15,0.00,0.00,0.00
"t71",677376.67,1711569.65,-39.42,-1.00,-0.01,0.00,0.00,0.00,0.00
"t72",676876.91,1711557.05,-2.00,-1.00,-0.04,0.15,0.00,0.00,0.00
"t73",676377.88,1711527.11,-2.00,-1.00,-0.08,-0.15,0.00,0.00,0.00
"t74",675883.47,1711458.85,-2.00,-0.98,-0.20,0.15,0.00,0.00,0.00
"t75",675388.32,1711410.44,-2.00,-1.00,0.00,-0.15,0.00,0.00,0.00
"t76",674888.32,1711410.69,-2.00,-1.00,0.00,0.15,0.00,0.00,0.00
"t77",674388.34,1711407.35,-2.00,-1.00,-0.01,-0.15,0.00,0.00,0.00
