"t0",638683.00,1767854.00,-700.00,0.00,0.00,0.00,0.00,0.00,0.00
"t1",638743.15,1767611.34,-662.50,0.24,-0.97,0.15,0.00,0.00,0.00
"t2",638867.76,1767127.14,-587.50,0.26,-0.97,0.15,0.00,0.00,0.00
"t3",639019.77,1766651.42,-512.50,0.35,-0.94,0.15,0.00,0.00,0.00
"t4",639156.74,1766172.18,-437.50,0.20,-0.98,0.15,0.00,0.00,0.00
"t5",639264.35,1765683.99,-362.50,0.23,-0.97,0.15,0.00,0.00,0.00
"t6",639367.96,1765195.01,-287.50,0.18,-0.98,0.15,0.00,0.00,0.00
"t7",639458.59,1764703.29,-212.50,0.18,-0.98,0.15,0.00,0.00,0.00
"t8",639555.48,1764212.82,-137.50,0.21,-0.98,0.15,0.00,0.00,0.00
"t9",639655.53,1763722.94,-62.50,0.19,-0.98,0.15,0.00,0.00,0.00
"t10",639764.54,1763235.13,-2.00,0.24,-0.97,0.09,0.00,0.00,0.00
"t11",639875.43,1762747.70,-2.08,0.20,-0.98,-0.09,0.00,0.00,0.00
"t12",639982.76,1762259.41,-2.00,0.23,-0.97,0.09,0.00,0.00,0.00
"t13",640095.57,1761772.30,-2.08,0.22,-0.97,-0.09,0.00,0.00,0.00
"t14",640202.85,1761283.96,-2.00,0.21,-0.98,0.09,0.00,0.00,0.00
"t15",640310.99,1760795.82,-2.00,0.23,-0.97,-0.09,0.00,0.00,0.00
"t16",640434.25,1760311.37,-32.33,0.27,-0.96,-0.03,0.00,0.00,0.00
"t17",640561.60,1759827.90,-2.08,0.24,-0.97,0.15,0.00,0.00,0.00
"t18",640682.43,1759342.72,-2.19,0.24,-0.97,-0.15,0.00,0.00,0.00
"t19",640803.10,1758857.50,-2.06,0.24,-0.97,0.15,0.00,0.00,0.00
"t20",640927.74,1758373.30,-2.04,0.26,-0.97,-0.15,0.00,0.00,0.00
"t21",641056.35,1757890.12,-2.03,0.26,-0.97,0.15,0.00,0.00,0.00
"t22",641184.52,1757406.83,-2.02,0.25,-0.97,-0.15,0.00,0.00,0.00
"t23",641309.49,1756922.71,-2.03,0.24,-0.97,0.15,0.00,0.00,0.00
"t24",641430.99,1756437.69,-2.02,0.24,-0.97,-0.15,0.00,0.00,0.00
"t25",641551.18,1755952.35,-2.03,0.24,-0.97,0.15,0.00,0.00,0.00
"t26",641678.17,1755468.81,-2.00,0.27,-0.96,-0.15,0.00,0.00,0.00
"t27",641809.17,1754986.28,-2.03,0.26,-0.97,0.15,0.00,0.00,0.00
"t28",641927.35,1754500.55,-2.00,0.22,-0.98,-0.15,0.00,0.00,0.00
"t29",642038.12,1754012.98,-2.03,0.23,-0.97,0.15,0.00,0.00,0.00
"t30",642146.73,1753524.94,-2.00,0.21,-0.98,-0.15,0.00,0.00,0.00
"t31",642262.28,1753038.62,-2.03,0.25,-0.97,0.15,0.00,0.00,0.00
"t32",642322.44,1752546.82,-2.00,-0.01,-1.00,-0.15,0.00,0.00,0.00
"t33",642373.16,1752052.75,-2.03,0.22,-0.98,0.15,0.00,0.00,0.00
"t34",642486.27,1751565.74,-2.00,0.24,-0.97,-0.15,0.00,0.00,0.00
"t35",642604.66,1751079.96,-2.03,0.24,-0.97,0.15,0.00,0.00,0.00
"t36",642712.19,1750591.79,-2.00,0.19,-0.98,-0.15,0.00,0.00,0.00
"t37",642817.52,1750103.09,-2.03,0.23,-0.97,0.15,0.00,0.00,0.00
