"t0",696814.00,1735314.00,-2.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.04,-0.04,0.00
"t1",696545.01,1735314.37,-4.37,-1.00,0.09,-0.01,0.00,0.00,0.00,-0.05,-0.04,0.00
"t2",696021.05,1735338.11,-2.69,-1.00,0.08,0.02,0.00,0.00,0.00,-0.04,-0.05,0.00
"t3",695500.69,1735353.45,-4.54,-1.00,0.08,-0.02,0.00,0.00,0.00,-0.05,-0.04,0.00
"t4",694979.06,1735372.77,-5.17,-1.00,0.08,0.02,0.00,0.00,0.00,-0.04,-0.04,0.00
"t5",694458.86,1735394.00,-4.77,-1.00,0.08,-0.02,0.00,0.00,0.00,-0.04,-0.05,0.00
"t6",693939.85,1735409.69,-5.47,-1.00,0.08,0.02,0.00,0.00,0.00,-0.04,-0.04,0.00
"t7",693422.14,1735428.42,-5.03,-1.00,0.08,-0.01,0.00,0.00,0.00,-0.04,-0.06,0.00
"t8",692905.68,1735441.61,-5.79,-1.00,0.08,0.01,0.00,0.00,0.00,-0.03,-0.05,0.00
"t9",692390.13,1735458.64,-5.31,-1.00,0.08,-0.01,0.00,0.00,0.00,-0.03,-0.06,0.00
"t10",691875.86,1735470.07,-2.34,-1.00,0.08,0.02,0.00,0.00,0.00,-0.02,-0.09,0.00
"t11",691366.87,1735467.48,-4.94,-1.00,0.08,-0.03,0.00,0.00,0.00,-0.03,-0.07,0.00
"t12",690855.19,1735470.57,-5.33,-1.00,0.08,0.03,0.00,0.00,0.00,-0.02,-0.07,0.00
"t13",690344.33,1735474.86,-5.02,-1.00,0.08,-0.03,0.00,0.00,0.00,-0.02,-0.08,0.00
"t14",689834.84,1735474.10,-4.23,-1.00,0.08,0.03,0.00,0.00,0.00,-0.02,-0.10,0.00
"t15",689327.31,1735464.27,-3.72,-1.00,0.08,-0.03,0.00,0.00,0.00,-0.01,-0.11,0.00
"t16",688821.42,1735450.16,-3.84,-1.00,0.08,0.03,0.00,0.00,0.00,-0.01,-0.10,0.00
"t17",688316.02,1735437.37,-3.31,-1.00,0.08,-0.03,0.00,0.00,0.00,-0.01,-0.10,0.00
"t18",687811.92,1735425.12,-3.81,-1.00,0.08,0.03,0.00,0.00,0.00,-0.01,-0.09,0.00
"t19",687307.29,1735419.23,-3.53,-1.00,0.07,-0.02,0.00,0.00,0.00,-0.01,-0.08,0.00
"t20",686803.24,1735418.33,-3.52,-1.00,0.07,0.02,0.00,0.00,0.00,-0.01,-0.06,0.00
"t21",686299.16,1735424.32,-3.81,-1.00,0.07,-0.03,0.00,0.00,0.00,-0.01,-0.04,0.00
"t22",685794.43,1735437.99,-3.90,-1.00,0.07,0.03,0.00,0.00,0.00,-0.01,-0.03,0.00
"t23",685289.24,1735458.27,-3.74,-1.00,0.07,-0.03,0.00,0.00,0.00,-0.01,-0.02,0.00
"t24",684783.86,1735483.71,-3.98,-1.00,0.07,0.02,0.00,0.00,0.00,-0.02,-0.01,0.00
"t25",684277.53,1735513.12,-2.00,-1.00,0.07,-0.02,0.00,0.00,0.00,-0.01,-0.01,0.00
"t26",683774.04,1735544.85,-4.16,-1.00,0.07,0.01,0.00,0.00,0.00,-0.02,0.00,0.00
"t27",683265.99,1735577.54,-3.73,-1.00,0.07,-0.01,0.00,0.00,0.00,-0.02,0.00,0.00
"t28",682757.64,1735610.79,-4.28,-1.00,0.07,0.00,0.00,0.00,0.00,-0.02,0.00,0.00
"t29",682247.47,1735642.58,-3.66,-1.00,0.06,0.00,0.00,0.00,0.00,-0.02,0.00,0.00
