"t0",638683.00,1767854.00,-700.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.01,0.00
"t1",638903.54,1767733.17,-662.50,0.89,-0.46,0.15,0.00,0.00,0.00,0.00,-0.04,0.00
"t2",639337.34,1767463.09,-587.51,0.84,-0.54,0.15,0.00,0.00,0.00,0.00,-0.10,0.00
"t3",639756.34,1767139.78,-512.63,0.84,-0.54,0.15,0.00,0.00,0.00,-0.01,-0.26,0.00
"t4",640170.41,1766738.37,-437.84,0.84,-0.54,0.15,0.00,0.00,0.00,0.04,-0.38,0.00
"t5",640610.36,1766279.33,-363.13,0.84,-0.54,0.15,0.00,0.00,0.00,0.08,-0.41,0.00
"t6",641071.50,1765804.63,-288.43,0.85,-0.53,0.15,0.00,0.00,0.00,0.08,-0.40,0.00
"t7",641534.38,1765335.36,-213.58,0.84,-0.55,0.15,0.00,0.00,0.00,0.06,-0.35,0.00
"t8",641983.82,1764890.18,-138.72,0.84,-0.54,0.15,0.00,0.00,0.00,0.04,-0.32,0.00
"t9",642421.54,1764451.70,-63.82,0.83,-0.56,0.15,0.00,0.00,0.00,0.07,-0.46,0.00
"t10",642871.97,1763944.17,-2.58,0.84,-0.55,0.10,0.00,0.00,0.00,0.08,-0.74,0.00
"t11",643326.88,1763295.73,-2.98,0.83,-0.56,-0.10,0.00,0.00,0.00,0.08,-0.79,0.00
"t12",643779.14,1762618.04,-2.81,0.82,-0.57,0.10,0.00,0.00,0.00,0.08,-0.79,0.00
"t13",644227.67,1761935.83,-3.02,0.82,-0.58,-0.10,0.00,0.00,0.00,0.08,-0.82,0.00
"t14",644673.10,1761235.10,-2.84,0.81,-0.59,0.10,0.00,0.00,0.00,0.08,-0.82,0.00
"t15",645115.02,1760529.76,-2.69,0.81,-0.59,-0.10,0.00,0.00,0.00,0.08,-0.82,0.00
"t16",645554.15,1759821.73,-24.76,0.80,-0.60,0.01,0.00,0.00,0.00,0.04,-0.65,0.00
"t17",645970.89,1759193.63,-2.96,0.78,-0.62,0.08,0.00,0.00,0.00,0.08,-0.86,0.00
"t18",646403.76,1758452.39,-2.70,0.78,-0.62,-0.08,0.00,0.00,0.00,0.08,-0.85,0.00
"t19",646834.73,1757715.46,-2.88,0.78,-0.63,0.08,0.00,0.00,0.00,0.09,-0.87,0.00
"t20",647263.68,1756962.50,-2.78,0.77,-0.64,-0.08,0.00,0.00,0.00,0.09,-0.87,0.00
"t21",647689.90,1756207.50,-3.05,0.76,-0.65,0.07,0.00,0.00,0.00,0.09,-0.89,0.00
"t22",648114.30,1755437.30,-2.73,0.75,-0.66,-0.07,0.00,0.00,0.00,0.09,-0.86,0.00
"t23",648535.03,1754675.43,-3.04,0.75,-0.67,0.07,0.00,0.00,0.00,0.10,-0.89,0.00
"t24",648953.90,1753896.61,-2.73,0.74,-0.68,-0.07,0.00,0.00,0.00,0.10,-0.86,0.00
"t25",649368.90,1753126.51,-2.74,0.73,-0.68,0.07,0.00,0.00,0.00,0.10,-0.86,0.00
