"t48",1697243.44,222616.07,-1338.27,-0.09,2.00,-0.19,0.00,0.00,0.00,-0.04,0.05,0.00
"t49",1697164.91,223864.80,-1338.08,-0.09,2.00,0.19,0.00,0.00,0.00,-0.03,0.06,0.00
"t50",1697090.04,225120.47,-1263.93,-0.10,2.00,0.05,0.00,0.00,0.00,0.00,-0.15,0.00
"t51",1697025.78,226248.95,-1248.15,-0.11,2.00,0.00,0.00,0.00,0.00,0.00,-0.25,0.00
"t52",1696951.43,227314.87,-1247.93,-0.14,2.00,0.00,0.00,0.00,0.00,0.01,-0.25,0.00
"t53",1696855.99,228375.87,-1262.10,-0.19,1.99,-0.04,0.00,0.00,0.00,0.02,-0.17,0.00
"t54",1696732.38,229486.66,-1311.51,-0.25,1.98,-0.12,0.00,0.00,0.00,0.04,0.04,0.00
"t55",1696588.30,230717.02,-1342.29,-0.30,1.98,0.02,0.00,0.00,0.00,0.04,0.05,0.00
"t56",1696424.00,231952.26,-1358.16,-0.32,1.97,-0.07,0.00,0.00,0.00,0.04,0.02,0.00
"t57",1696256.50,233169.07,-1395.28,-0.31,1.98,-0.05,0.00,0.00,0.00,0.07,0.00,0.00
"t58",1696115.47,234373.01,-1468.98,-0.28,1.98,-0.19,0.00,0.00,0.00,0.10,0.02,0.00
"t59",1696016.73,235597.49,-1510.17,-0.23,1.99,0.05,0.00,0.00,0.00,0.09,0.03,0.00
"t60",1695949.88,236827.97,-1546.95,-0.16,1.99,-0.17,0.00,0.00,0.00,0.10,0.03,0.00
"t61",1695931.45,238066.32,-1578.04,-0.09,2.00,0.07,0.00,0.00,0.00,0.15,0.05,0.00
"t62",1695986.53,239316.23,-1582.41,-0.02,2.00,-0.09,0.00,0.00,0.00,0.20,0.06,0.00
"t63",1696118.31,240573.14,-1586.50,0.05,2.00,0.07,0.00,0.00,0.00,0.23,0.06,0.00
"t64",1696309.82,241828.69,-1588.98,0.13,2.00,-0.08,0.00,0.00,0.00,0.21,0.05,0.00
"t65",1696539.17,243071.71,-1603.70,0.21,1.99,0.03,0.00,0.00,0.00,0.16,0.02,0.00
"t66",1696793.12,244295.88,-1609.89,0.30,1.98,-0.05,0.00,0.00,0.00,0.12,0.01,0.00
"t67",1697067.36,245502.71,-1621.20,0.37,1.97,0.02,0.00,0.00,0.00,0.08,0.00,0.00
"t68",1697357.51,246699.11,-1767.76,0.42,1.96,-0.50,0.00,0.00,0.00,0.05,0.00,0.00
"t69",1697650.89,247891.60,-1957.60,0.44,1.95,-0.13,0.00,0.00,0.00,0.06,0.02,0.00
"t70",1697959.15,249092.63,-1939.77,0.45,1.95,0.18,0.00,0.00,0.00,0.05,0.03,0.00
"t71",1698271.09,250296.69,-1815.86,0.47,1.95,0.22,0.00,0.00,0.00,0.01,0.03,0.00
"t72",1698563.78,251502.16,-1751.21,0.48,1.94,-0.01,0.00,0.00,0.00,-0.03,0.05,0.00
"t73",1698838.20,252714.86,-1730.29,0.49,1.94,0.08,0.00,0.00,0.00,-0.06,0.07,0.00
