"t0",1688658.00,162436.00,-1900.00,0.00,0.00,0.00,0.00,0.00,0.00
"t1",1688635.10,163042.88,-1818.16,-0.08,1.99,0.27,0.00,0.00,0.00
"t2",1688589.32,164256.64,-1670.12,-0.08,1.99,0.22,0.00,0.00,0.00
"t3",1688543.60,165470.39,-1550.89,-0.07,1.99,0.17,0.00,0.00,0.00
"t4",1688497.94,166684.14,-1456.00,-0.07,1.99,0.14,0.00,0.00,0.00
"t5",1688452.36,167897.89,-1381.46,-0.07,1.99,0.11,0.00,0.00,0.00
"t6",1688406.87,169111.64,-1323.45,-0.07,1.99,0.08,0.00,0.00,0.00
"t7",1688361.46,170325.39,-1278.61,-0.07,1.99,0.06,0.00,0.00,0.00
"t8",1688316.14,171539.13,-1244.09,-0.07,1.99,0.05,0.00,0.00,0.00
"t9",1688270.91,172752.89,-1217.58,-0.07,1.99,0.04,0.00,0.00,0.00
"t10",1688225.78,173966.64,-1197.26,-0.07,1.99,0.03,0.00,0.00,0.00
"t11",1688180.74,175180.39,-1181.70,-0.07,1.99,0.02,0.00,0.00,0.00
"t12",1688135.79,176394.15,-1169.79,-0.07,1.99,0.02,0.00,0.00,0.00
"t13",1688090.95,177607.90,-1160.67,-0.07,1.99,0.01,0.00,0.00,0.00
"t14",1688046.20,178821.66,-1153.70,-0.07,1.99,0.01,0.00,0.00,0.00
"t15",1688001.55,180035.43,-1148.37,-0.07,1.99,0.01,0.00,0.00,0.00
"t16",1687957.00,181249.19,-1144.30,-0.07,1.99,0.01,0.00,0.00,0.00
"t17",1687912.55,182462.96,-1141.18,-0.07,1.99,0.00,0.00,0.00,0.00
"t18",1687868.20,183676.73,-1138.80,-0.07,1.99,0.00,0.00,0.00,0.00
"t19",1687823.95,184890.50,-1136.99,-0.07,1.99,0.00,0.00,0.00,0.00
"t20",1687779.79,186104.27,-1135.60,-0.07,1.99,0.00,0.00,0.00,0.00
"t21",1687735.74,187318.05,-1134.55,-0.07,1.99,0.00,0.00,0.00,0.00
"t22",1687691.79,188531.83,-1133.76,-0.07,1.99,0.00,0.00,0.00,0.00
"t23",1687647.94,189745.62,-1133.17,-0.07,1.99,0.00,0.00,0.00,0.00
"t24",1687604.19,190959.40,-1132.73,-0.07,1.99,0.00,0.00,0.00,0.00
"t25",1687560.54,192173.19,-1132.42,-0.07,1.99,0.00,0.00,0.00,0.00
"t26",1687516.99,193386.99,-1132.21,-0.07,1.99,0.00,0.00,0.00,0.00
"t27",1687473.55,194600.78,-1132.09,-0.07,1.99,0.00,0.00,0.00,0.00
"t28",1687430.20,195814.58,-1132.04,-0.07,1.99,0.00,0.00,0.00,0.00
"t29",1687386.95,197028.38,-1132.08,-0.07,1.99,0.00,0.00,0.00,0.00
"t30",1687343.81,198242.19,-1132.19,-0.07,1.99,0.00,0.00,0.00,0.00
"t31",1687300.76,199455.99,-1132.38,-0.07,1.99,0.00,0.00,0.00,0.00
"t32",1687257.82,200669.81,-1132.68,-0.07,1.99,0.00,0.00,0.00,0.00
"t33",1687214.97,201883.62,-1133.09,-0.07,1.99,0.00,0.00,0.00,0.00
"t34",1687172.23,203097.44,-1133.66,-0.07,1.99,0.00,0.00,0.00,0.00
"t35",1687129.58,204311.26,-1134.42,-0.07,1.99,0.00,0.00,0.00,0.00
"t36",1687087.04,205525.08,-1135.43,-0.07,1.99,0.00,0.00,0.00,0.00
"t37",1687044.59,206738.91,-1136.76,-0.07,1.99,0.00,0.00,0.00,0.00
"t38",1687002.25,207952.74,-1138.50,-0.07,1.99,0.00,0.00,0.00,0.00
"t39",1686960.00,209166.57,-1140.79,-0.07,1.99,0.00,0.00,0.00,0.00
"t40",1686917.86,210380.41,-1143.79,-0.07,1.99,-0.01,0.00,0.00,0.00
"t41",1686875.81,211594.25,-1147.71,-0.07,1.99,-0.01,0.00,0.00,0.00
"t42",1686833.86,212808.09,-1152.83,-0.07,1.99,-0.01,0.00,0.00,0.00
"t43",1686792.01,214021.94,-1159.54,-0.07,1.99,-0.01,0.00,0.00,0.00
"t44",1686750.26,215235.79,-1168.30,-0.07,1.99,-0.02,0.00,0.00,0.00
"t45",1686708.61,216449.65,-1179.76,-0.07,1.99,-0.02,0.00,0.00,0.00
