"t0",1688658.00,162436.00,-1900.00,0.00,0.00,0.00,0.00,0.00,0.00
"t1",1688583.56,163030.55,-1814.18,-0.24,1.95,0.28,0.00,0.00,0.00
"t2",1688445.39,164221.59,-1661.09,-0.21,1.96,0.22,0.00,0.00,0.00
"t3",1688352.58,165418.13,-1541.04,-0.10,1.97,0.17,0.00,0.00,0.00
"t4",1688326.60,166619.55,-1444.01,0.01,1.97,0.15,0.00,0.00,0.00
"t5",1688330.04,167822.30,-1364.83,0.00,1.97,0.11,0.00,0.00,0.00
"t6",1688305.74,169024.04,-1302.86,-0.08,1.97,0.09,0.00,0.00,0.00
"t7",1688225.93,170221.58,-1257.52,-0.18,1.96,0.06,0.00,0.00,0.00
"t8",1688061.25,171406.60,-1224.03,-0.36,1.93,0.05,0.00,0.00,0.00
"t9",1687820.54,172575.31,-1198.87,-0.43,1.90,0.03,0.00,0.00,0.00
"t10",1687568.11,173736.85,-1184.56,-0.40,1.90,0.01,0.00,0.00,0.00
"t11",1687309.63,174892.39,-1177.57,-0.45,1.88,0.01,0.00,0.00,0.00
"t12",1687060.79,176046.62,-1175.02,-0.37,1.90,0.00,0.00,0.00,0.00
"t13",1686862.30,177208.48,-1179.09,-0.28,1.91,-0.01,0.00,0.00,0.00
"t14",1686672.62,178370.24,-1185.41,-0.34,1.90,-0.01,0.00,0.00,0.00
"t15",1686533.61,179535.43,-1192.72,-0.12,1.92,-0.02,0.00,0.00,0.00
"t16",1686405.84,180700.04,-1199.11,-0.30,1.90,0.00,0.00,0.00,0.00
"t17",1686226.69,181854.64,-1204.05,-0.29,1.89,-0.01,0.00,0.00,0.00
"t18",1686175.06,183011.62,-1209.41,0.12,1.91,-0.01,0.00,0.00,0.00
"t19",1686143.32,184173.13,-1215.01,-0.22,1.90,-0.01,0.00,0.00,0.00
"t20",1686068.29,185340.87,-1222.97,-0.02,1.93,-0.01,0.00,0.00,0.00
"t21",1686093.54,186516.51,-1225.90,0.11,1.93,0.00,0.00,0.00,0.00
"t22",1686061.95,187692.58,-1213.64,-0.21,1.93,0.04,0.00,0.00,0.00
"t23",1686084.08,188864.59,-1193.61,0.28,1.92,0.03,0.00,0.00,0.00
"t24",1686297.22,190026.35,-1171.05,0.42,1.89,0.04,0.00,0.00,0.00
"t25",1686444.24,191196.08,-1150.63,0.07,1.94,0.02,0.00,0.00,0.00
"t26",1686621.48,192363.13,-1140.45,0.52,1.88,0.01,0.00,0.00,0.00
"t27",1686924.12,193518.36,-1134.05,0.48,1.90,0.01,0.00,0.00,0.00
"t28",1687181.48,194688.44,-1128.71,0.37,1.93,0.01,0.00,0.00,0.00
"t29",1687456.30,195856.49,-1131.98,0.53,1.90,-0.02,0.00,0.00,0.00
"t30",1687781.77,197014.40,-1129.75,0.53,1.90,0.03,0.00,0.00,0.00
"t31",1688116.88,198170.82,-1125.04,0.57,1.89,-0.01,0.00,0.00,0.00
"t32",1688471.12,199322.55,-1129.68,0.60,1.88,-0.01,0.00,0.00,0.00
"t33",1688838.25,200471.25,-1131.78,0.61,1.88,0.00,0.00,0.00,0.00
"t34",1689208.76,201619.91,-1130.15,0.61,1.88,0.01,0.00,0.00,0.00
"t35",1689575.82,202770.97,-1134.74,0.60,1.89,-0.02,0.00,0.00,0.00
"t36",1689916.68,203931.37,-1139.23,0.52,1.92,0.01,0.00,0.00,0.00
"t37",1690173.68,205113.21,-1142.49,0.32,1.96,-0.02,0.00,0.00,0.00
"t38",1690321.68,206315.61,-1146.77,0.16,1.98,0.00,0.00,0.00,0.00
"t39",1690419.08,207525.06,-1153.56,0.16,1.98,-0.03,0.00,0.00,0.00
"t40",1690532.10,208733.92,-1162.29,0.21,1.98,0.00,0.00,0.00,0.00
"t41",1690676.06,209940.21,-1175.09,0.26,1.97,-0.04,0.00,0.00,0.00
"t42",1690870.28,211139.13,-1193.44,0.38,1.96,-0.02,0.00,0.00,0.00
"t43",1691158.45,212318.00,-1220.53,0.57,1.91,-0.07,0.00,0.00,0.00
"t44",1691564.28,213461.13,-1257.00,0.76,1.84,-0.05,0.00,0.00,0.00
"t45",1692066.88,214566.30,-1300.50,0.88,1.78,-0.09,0.00,0.00,0.00
"t46",1692643.80,215634.45,-1350.52,1.01,1.72,-0.07,0.00,0.00,0.00
"t47",1693269.22,216676.04,-1405.70,1.04,1.70,-0.11,0.00,0.00,0.00
"t48",1693928.09,217697.32,-1437.83,1.12,1.65,0.00,0.00,0.00,0.00
"t49",1694596.75,218713.87,-1436.80,1.07,1.68,0.00,0.00,0.00,0.00
"t50",1695276.42,219724.48,-1417.50,1.15,1.63,0.06,0.00,0.00,0.00
"t51",1695935.57,220748.05,-1409.71,1.01,1.72,-0.04,0.00,0.00,0.00
"t52",1696608.82,221761.66,-1417.62,1.20,1.60,0.01,0.00,0.00,0.00
"t53",1697167.23,222828.28,-1377.24,0.63,1.90,0.12,0.00,0.00,0.00
"t54",1697791.94,223837.32,-1410.55,1.42,1.41,-0.23,0.00,0.00,0.00
"t55",1698552.09,224781.97,-1406.28,1.07,1.69,0.24,0.00,0.00,0.00
"t56",1699108.21,225862.09,-1235.83,0.75,1.85,0.31,0.00,0.00,0.00
"t57",1699532.41,227005.43,-1157.74,0.64,1.89,-0.06,0.00,0.00,0.00
"t58",1699932.76,228157.82,-1205.38,0.67,1.88,-0.10,0.00,0.00,0.00
"t59",1700361.00,229300.00,-1260.00,0.73,1.86,-0.08,0.00,0.00,0.00
"t60",1700319.64,230410.85,-1252.90,-0.87,1.78,0.10,0.00,0.00,0.00
"t61",1699811.73,231506.67,-1196.87,-0.80,1.81,0.08,0.00,0.00,0.00
"t62",1699347.78,232620.92,-1170.88,-0.72,1.84,0.01,0.00,0.00,0.00
