"t0",1688658.00,162436.00,-1900.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.01,0.03,0.00
"t1",1688653.77,162760.46,-1858.82,0.01,1.00,0.14,0.00,0.00,0.00,-0.01,0.04,0.00
"t2",1688653.86,163392.82,-1859.40,0.01,1.00,-0.14,0.00,0.00,0.00,-0.01,0.04,0.00
"t3",1688653.07,164024.97,-1859.17,0.01,1.00,0.14,0.00,0.00,0.00,-0.01,0.04,0.00
"t4",1688651.44,164656.92,-1862.45,0.00,1.00,-0.15,0.00,0.00,0.00,-0.01,0.04,0.00
"t5",1688648.66,165288.74,-1863.22,0.00,1.00,0.15,0.00,0.00,0.00,-0.01,0.04,0.00
"t6",1688644.89,165920.43,-1871.19,0.00,1.00,-0.17,0.00,0.00,0.00,-0.01,0.04,0.00
"t7",1688639.62,166552.04,-1875.95,0.00,1.00,0.16,0.00,0.00,0.00,-0.01,0.04,0.00
"t8",1688633.16,167183.72,-1894.62,0.00,1.00,-0.22,0.00,0.00,0.00,-0.01,0.04,0.00
"t9",1688625.33,167815.80,-1909.90,0.00,1.00,0.17,0.00,0.00,0.00,-0.01,0.04,0.00
"t10",1688617.20,168448.78,-1948.22,0.00,1.00,-0.29,0.00,0.00,0.00,-0.01,0.04,0.00
"t11",1688610.32,169083.31,-1885.13,0.00,1.00,0.50,0.00,0.00,0.00,-0.01,0.04,0.00
"t12",1688605.23,169716.47,-1613.83,0.00,1.00,0.39,0.00,0.00,0.00,0.05,-0.01,0.00
"t13",1688639.87,170317.86,-1432.20,0.01,1.00,0.21,0.00,0.00,0.00,0.10,-0.01,0.00
"t14",1688704.16,170919.73,-1217.04,0.00,1.00,0.50,0.00,0.00,0.00,0.09,-0.04,0.00
"t15",1688761.90,171502.46,-1216.30,0.00,1.00,-0.50,0.00,0.00,0.00,0.09,-0.04,0.00
"t16",1688817.66,172085.25,-1432.23,0.00,1.00,-0.21,0.00,0.00,0.00,0.09,-0.02,0.00
"t17",1688876.59,172685.60,-1619.38,0.00,1.00,-0.40,0.00,0.00,0.00,0.04,-0.02,0.00
