"t47",1689377.15,220591.43,-1393.87,0.08,2.00,0.23,0.00,0.00,0.00,0.09,-0.03,0.00
"t48",1689477.54,221795.04,-1364.60,0.06,2.00,-0.13,0.00,0.00,0.00,0.05,-0.09,0.00
"t49",1689544.70,222961.51,-1356.00,0.06,2.00,0.16,0.00,0.00,0.00,0.03,-0.11,0.00
"t50",1689605.77,224112.81,-1351.92,0.07,2.00,-0.15,0.00,0.00,0.00,0.03,-0.13,0.00
"t51",1689675.75,225255.04,-1349.83,0.10,2.00,0.15,0.00,0.00,0.00,0.02,-0.13,0.00
"t52",1689772.34,226390.21,-1349.61,0.17,1.99,-0.15,0.00,0.00,0.00,0.02,-0.14,0.00
"t53",1689915.83,227518.96,-1353.38,0.26,1.98,0.14,0.00,0.00,0.00,0.02,-0.13,0.00
"t54",1690115.77,228645.21,-1368.77,0.36,1.97,-0.19,0.00,0.00,0.00,0.02,-0.09,0.00
"t55",1690372.61,229784.53,-1505.68,0.44,1.95,-0.26,0.00,0.00,0.00,0.05,0.03,0.00
"t56",1690683.06,230988.88,-1484.93,0.48,1.94,0.33,0.00,0.00,0.00,0.07,0.03,0.00
"t57",1691009.55,232192.22,-1496.70,0.46,1.95,-0.37,0.00,0.00,0.00,0.08,0.03,0.00
"t58",1691350.96,233394.12,-1563.85,0.50,1.94,0.14,0.00,0.00,0.00,0.10,0.05,0.00
"t59",1691743.38,234596.39,-1561.99,0.59,1.91,-0.14,0.00,0.00,0.00,0.14,0.06,0.00
"t60",1692203.25,235794.92,-1558.58,0.65,1.89,0.15,0.00,0.00,0.00,0.17,0.08,0.00
"t61",1692697.72,236996.87,-1557.86,0.63,1.90,-0.15,0.00,0.00,0.00,0.19,0.08,0.00
"t62",1693185.60,238206.15,-1567.28,0.59,1.91,0.12,0.00,0.00,0.00,0.19,0.08,0.00
"t63",1693646.70,239422.80,-1601.20,0.54,1.93,-0.23,0.00,0.00,0.00,0.18,0.08,0.00
"t64",1694083.14,240648.05,-1632.83,0.52,1.93,0.13,0.00,0.00,0.00,0.18,0.08,0.00
"t65",1694519.94,241872.86,-1625.96,0.55,1.92,-0.10,0.00,0.00,0.00,0.17,0.06,0.00
"t66",1694969.93,243080.15,-1615.76,0.58,1.91,0.14,0.00,0.00,0.00,0.14,0.04,0.00
"t67",1695417.77,244268.39,-1613.15,0.60,1.91,-0.13,0.00,0.00,0.00,0.11,0.02,0.00
"t68",1695849.09,245443.95,-1621.36,0.60,1.91,0.10,0.00,0.00,0.00,0.08,0.01,0.00
"t69",1696261.05,246615.10,-1732.27,0.59,1.91,-0.46,0.00,0.00,0.00,0.05,0.01,0.00
"t70",1696650.07,247786.42,-2004.05,0.59,1.91,-0.43,0.00,0.00,0.00,0.06,0.02,0.00
"t71",1697042.66,248965.80,-2010.72,0.58,1.91,0.41,0.00,0.00,0.00,0.07,0.03,0.00
"t72",1697438.20,250149.20,-1999.95,0.58,1.91,-0.37,0.00,0.00,0.00,0.05,0.03,0.00
"t73",1697825.97,251333.43,-1962.30,0.58,1.91,0.49,0.00,0.00,0.00,0.02,0.03,0.00
"t74",1698194.05,252517.79,-1735.82,0.58,1.91,0.25,0.00,0.00,0.00,-0.05,0.06,0.00
"t75",1698519.05,253721.21,-1717.80,0.58,1.91,-0.19,0.00,0.00,0.00,-0.07,0.08,0.00
"t76",1698829.45,254936.01,-1715.42,0.58,1.91,0.20,0.00,0.00,0.00,-0.09,0.10,0.00
"t77",1699127.66,256162.60,-1707.57,0.58,1.91,-0.17,0.00,0.00,0.00,-0.11,0.12,0.00
"t78",1699415.26,257401.68,-1707.21,0.58,1.91,0.17,0.00,0.00,0.00,-0.12,0.14,0.00
"t79",1699695.05,258653.02,-1800.00,0.58,1.91,-0.48,0.00,-0.01,0.00,-0.16,0.12,0.00
"t80",1699666.72,258925.33,-1813.60,-0.36,-1.25,0.43,0.00,0.00,0.00,-0.17,0.11,0.00
"t81",1699356.22,258361.68,-1598.44,-0.33,-0.82,0.27,0.00,0.00,0.00,-0.11,0.09,0.00
"t82",1699075.14,258004.39,-1465.44,-0.38,-0.53,0.16,0.00,0.00,0.00,-0.07,-0.04,0.00
"t83",1698789.58,257724.97,-1339.11,-0.42,-0.32,0.25,0.00,0.00,0.00,-0.10,-0.20,0.00
"t84",1698400.20,257327.20,-1179.86,-0.66,-0.60,0.27,0.00,0.00,0.00,-0.18,-0.47,0.00
"t85",1697887.39,256649.31,-1120.33,-0.67,-0.69,-0.08,0.00,0.00,0.00,-0.24,-0.53,0.00
"t86",1697318.50,255900.72,-1090.91,-0.72,-0.71,0.17,0.00,0.00,0.00,-0.26,-0.56,0.00
"t87",1696692.60,255082.45,-1036.56,-0.81,-0.86,0.01,0.00,0.00,0.00,-0.30,-0.61,0.00
"t88",1696032.27,254221.17,-1003.70,-0.76,-0.75,0.10,0.00,0.00,0.00,-0.31,-0.64,0.00
"t89",1695355.39,253347.06,-995.23,-0.84,-0.84,-0.07,0.00,0.00,0.00,-0.31,-0.65,0.00
"t90",1694675.44,252469.54,-999.49,-0.78,-0.73,0.06,0.00,0.00,0.00,-0.29,-0.66,0.00
"t91",1694003.00,251601.81,-997.98,-0.84,-0.79,-0.06,0.00,0.00,0.00,-0.29,-0.67,0.00
"t92",1693333.41,250739.46,-1002.19,-0.78,-0.69,0.04,0.00,0.00,0.00,-0.28,-0.68,0.00
"t93",1692675.58,249892.11,-1005.90,-0.82,-0.73,-0.05,0.00,0.00,0.00,-0.27,-0.69,0.00
"t94",1692027.94,249060.38,-1010.78,-0.77,-0.63,0.04,0.00,0.00,0.00,-0.26,-0.69,0.00
"t95",1691399.87,248253.95,-1018.64,-0.78,-0.64,-0.06,0.00,0.00,0.00,-0.24,-0.69,0.00
"t96",1690797.18,247480.98,-1028.24,-0.71,-0.51,0.03,0.00,0.00,0.00,-0.23,-0.69,0.00
"t97",1690237.63,246755.11,-1044.19,-0.66,-0.48,-0.08,0.00,0.00,0.00,-0.22,-0.69,0.00
"t98",1689743.48,246092.59,-1072.88,-0.52,-0.31,-0.01,0.00,0.00,0.00,-0.20,-0.68,0.00
"t99",1689352.60,245514.46,-1112.01,-0.35,-0.23,-0.11,0.00,0.00,0.00,-0.17,-0.66,0.00
"t100",1689105.08,245031.90,-1147.77,-0.12,-0.04,0.01,0.00,0.00,0.00,-0.12,-0.64,0.00
