"t61",1699488.31,227616.64,-1129.12,-0.32,-1.97,-0.27,0.00,0.00,0.00
"t62",1699315.88,226409.68,-1218.73,-0.24,-1.98,-0.02,0.00,0.00,0.00
"t63",1699181.42,225198.12,-1257.89,-0.20,-1.99,-0.11,0.00,0.00,0.00
"t64",1698575.29,224631.93,-1241.35,-1.79,0.13,0.16,0.00,0.00,0.00
"t65",1697687.08,225014.88,-1077.04,-1.12,1.12,0.38,0.00,0.00,0.00
"t66",1697065.23,225052.05,-1041.18,-0.91,-1.00,-0.26,0.00,0.00,0.00
"t67",1696445.33,224435.20,-1019.96,-1.12,-1.02,0.33,0.00,0.00,0.00
"t68",1696023.41,223949.88,-1019.41,-0.27,-0.57,-0.33,0.00,0.00,0.00
"t69",1695817.88,223755.65,-1248.20,-0.41,-0.07,-0.42,0.00,0.00,0.00
"t70",1695752.46,223758.69,-1374.72,0.19,0.08,0.01,0.00,0.00,0.00
