"t61",1696994.62,233277.83,-1306.02,-0.06,2.00,0.23,0.00,0.00,0.00
"t62",1696962.19,234496.38,-1177.59,-0.04,2.00,0.19,0.00,0.00,0.00
"t63",1696943.87,235715.19,-1139.77,-0.02,2.00,-0.07,0.00,0.00,0.00
"t64",1696939.26,236934.13,-1130.46,0.00,2.00,0.10,0.00,0.00,0.00
"t65",1696950.90,238152.96,-1112.44,0.04,2.00,-0.04,0.00,0.00,0.00
"t66",1696983.46,239371.42,-1116.84,0.07,2.00,0.02,0.00,0.00,0.00
"t67",1697037.56,240589.07,-1119.35,0.11,2.00,-0.03,0.00,0.00,0.00
"t68",1697111.50,241805.69,-1126.73,0.13,1.99,0.01,0.00,0.00,0.00
"t69",1697204.30,243020.98,-1131.48,0.17,1.99,-0.02,0.00,0.00,0.00
"t70",1697316.17,244234.68,-1139.80,0.20,1.99,-0.01,0.00,0.00,0.00
"t71",1697446.23,245446.52,-1147.63,0.23,1.98,-0.02,0.00,0.00,0.00
"t72",1697592.73,246656.50,-1159.52,0.25,1.98,-0.02,0.00,0.00,0.00
"t73",1697751.59,247864.90,-1173.16,0.27,1.98,-0.03,0.00,0.00,0.00
"t74",1697919.75,249072.04,-1192.13,0.28,1.98,-0.04,0.00,0.00,0.00
"t75",1698096.74,250277.90,-1215.18,0.30,1.98,-0.04,0.00,0.00,0.00
"t76",1698285.30,251481.98,-1246.39,0.32,1.97,-0.06,0.00,0.00,0.00
"t77",1698488.58,252683.64,-1285.67,0.35,1.97,-0.07,0.00,0.00,0.00
"t78",1698707.37,253882.58,-1339.27,0.37,1.96,-0.11,0.00,0.00,0.00
"t79",1698940.88,255078.72,-1408.09,0.40,1.96,-0.12,0.00,0.00,0.00
"t80",1699186.09,256272.53,-1499.69,0.41,1.96,-0.18,0.00,0.00,0.00
"t81",1699440.31,257464.45,-1641.02,0.43,1.95,-0.28,0.00,0.00,0.00
"t82",1699701.09,258654.30,-1723.89,0.43,1.95,0.01,0.00,0.00,0.00
"t83",1699846.26,259271.85,-1645.25,0.05,0.08,0.25,0.00,0.00,0.00
"t84",1699792.31,259231.49,-1520.18,-0.22,-0.21,0.16,0.00,0.00,0.00
"t85",1699672.96,259109.94,-1431.26,-0.17,-0.19,0.13,0.00,0.00,0.00
"t86",1699574.66,259007.31,-1365.34,-0.15,-0.15,0.08,0.00,0.00,0.00
"t87",1699497.20,258927.48,-1317.23,-0.10,-0.12,0.07,0.00,0.00,0.00
"t88",1699440.15,258867.97,-1282.38,-0.09,-0.08,0.04,0.00,0.00,0.00
"t89",1699402.42,258829.11,-1261.67,-0.04,-0.05,0.03,0.00,0.00,0.00
"t90",1699383.81,258809.77,-1249.81,-0.02,-0.02,0.01,0.00,0.00,0.00
