"t0",1688658.00,162436.00,-1900.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.03,0.10,0.00
"t1",1688623.69,163104.06,-1864.25,-0.04,2.00,0.12,0.00,0.00,0.00,-0.03,0.11,0.00
"t2",1688579.16,164389.84,-1857.04,-0.05,2.00,-0.09,0.00,0.00,0.00,-0.02,0.11,0.00
"t3",1688534.15,165674.25,-1874.90,-0.05,2.00,0.03,0.00,0.00,0.00,-0.03,0.11,0.00
"t4",1688485.85,166957.67,-1878.08,-0.05,2.00,-0.05,0.00,0.00,0.00,-0.03,0.11,0.00
"t5",1688437.88,168241.70,-1971.22,-0.05,2.00,-0.26,0.00,0.00,0.00,-0.03,0.11,0.00
"t6",1688392.45,169530.21,-1918.77,-0.04,2.00,0.43,0.00,0.00,0.00,-0.03,0.12,0.00
"t7",1688359.21,170824.84,-1670.26,0.00,2.00,0.38,0.00,0.00,0.00,0.05,-0.05,0.00
"t8",1688390.94,172014.05,-1483.65,0.00,2.00,0.23,0.00,0.00,0.00,0.26,-0.04,0.00
"t9",1688545.49,173207.76,-1556.69,-0.01,2.00,-0.47,0.00,0.00,0.00,0.20,-0.05,0.00
"t10",1688655.33,174399.67,-1849.05,-0.03,2.00,-0.49,0.00,0.00,0.00,-0.02,0.11,0.00
"t11",1688619.31,175687.24,-2022.65,-0.06,2.00,-0.08,0.00,0.00,0.00,-0.01,0.16,0.00
"t12",1688582.54,177006.61,-1992.77,-0.04,2.00,0.18,0.00,0.00,0.00,-0.01,0.20,0.00
"t13",1688551.57,178345.15,-2007.53,-0.04,2.00,-0.22,0.00,0.00,0.00,-0.01,0.22,0.00
"t14",1688521.20,179700.02,-2012.45,-0.04,2.00,0.21,0.00,0.00,0.00,-0.01,0.25,0.00
"t15",1688489.90,181073.43,-1960.56,-0.04,2.00,-0.04,0.00,0.00,0.00,0.00,0.25,0.00
"t16",1688465.65,182444.34,-1941.40,-0.05,2.00,0.10,0.00,0.00,0.00,0.02,0.23,0.00
"t17",1688446.63,183804.40,-1959.58,-0.06,2.00,-0.16,0.00,0.00,0.00,0.05,0.25,0.00
"t18",1688438.00,185173.09,-2024.87,-0.06,2.00,-0.05,0.00,0.00,0.00,0.10,0.28,0.00
"t19",1688462.70,186561.08,-2029.57,-0.05,2.00,0.04,0.00,0.00,0.00,0.13,0.25,0.00
"t20",1688518.57,187934.30,-2063.43,-0.04,2.00,-0.15,0.00,0.00,0.00,0.13,0.20,0.00
"t21",1688553.35,189277.80,-1956.20,-0.10,2.00,0.50,0.00,0.00,0.00,0.09,0.12,0.00
"t22",1688549.48,190571.20,-1651.11,-0.09,2.00,0.50,0.00,0.00,0.00,-0.01,-0.07,0.00
