"t0",1688658.00,162436.00,-1900.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.03,0.10,0.00
"t1",1688682.76,163102.24,-1856.59,0.15,1.99,0.14,0.00,0.00,0.00,-0.02,0.11,0.00
"t2",1688755.60,164385.10,-1860.78,0.14,1.99,-0.16,0.00,0.00,0.00,-0.03,0.11,0.00
"t3",1688817.22,165667.81,-1862.33,0.12,1.99,0.15,0.00,0.00,0.00,-0.03,0.11,0.00
"t4",1688865.39,166950.64,-1885.06,0.10,2.00,-0.23,0.00,0.00,0.00,-0.04,0.11,0.00
"t5",1688892.57,168235.32,-1960.27,0.07,2.00,-0.02,0.00,0.00,0.00,-0.04,0.12,0.00
"t6",1688905.05,169526.94,-1963.38,0.05,2.00,0.01,0.00,0.00,0.00,-0.03,0.14,0.00
"t7",1688925.63,170828.03,-1813.85,0.08,2.00,0.48,0.00,0.00,0.00,-0.02,0.07,0.00
"t8",1688967.67,172090.18,-1547.79,0.11,2.00,0.39,0.00,0.00,0.00,0.22,-0.04,0.00
"t9",1689163.68,173283.29,-1578.05,0.09,2.00,-0.49,0.00,0.00,0.00,0.18,-0.04,0.00
"t10",1689313.15,174476.39,-1875.98,0.04,2.00,-0.49,0.00,0.00,0.00,-0.02,0.13,0.00
"t11",1689322.26,175777.21,-1993.47,0.02,2.00,0.10,0.00,0.00,0.00,-0.02,0.17,0.00
"t12",1689325.47,177100.61,-1961.50,0.02,2.00,0.01,0.00,0.00,0.00,-0.01,0.19,0.00
"t13",1689341.60,178434.86,-2009.36,0.05,2.00,-0.16,0.00,0.00,0.00,-0.02,0.21,0.00
"t14",1689376.44,179782.97,-1993.54,0.10,2.00,0.21,0.00,0.00,0.00,-0.01,0.24,0.00
"t15",1689438.07,181144.92,-1954.83,0.13,1.99,-0.09,0.00,0.00,0.00,0.01,0.24,0.00
"t16",1689530.51,182504.65,-1941.30,0.15,1.99,0.13,0.00,0.00,0.00,0.03,0.22,0.00
"t17",1689652.55,183856.41,-1963.27,0.19,1.99,-0.20,0.00,0.00,0.00,0.06,0.23,0.00
"t18",1689816.55,185211.01,-2014.98,0.24,1.98,0.03,0.00,0.00,0.00,0.10,0.24,0.00
"t19",1690044.24,186564.00,-2027.75,0.31,1.98,-0.07,0.00,0.00,0.00,0.13,0.21,0.00
"t20",1690331.86,187892.15,-2017.33,0.37,1.96,0.11,0.00,0.00,0.00,0.13,0.18,0.00
"t21",1690654.16,189194.19,-2031.06,0.43,1.95,-0.15,0.00,0.00,0.00,0.11,0.15,0.00
