"t0",638683.00,1767854.00,-700.00,0.00,0.00,0.00,0.00,0.00,0.00
"t1",638758.42,1767615.65,-662.50,0.30,-0.95,0.15,0.00,0.00,0.00
"t2",638916.60,1767141.39,-587.50,0.33,-0.94,0.15,0.00,0.00,0.00
"t3",639067.45,1766664.94,-512.50,0.27,-0.96,0.15,0.00,0.00,0.00
"t4",639203.46,1766183.79,-437.50,0.27,-0.96,0.15,0.00,0.00,0.00
"t5",639338.27,1765702.31,-362.50,0.27,-0.96,0.15,0.00,0.00,0.00
"t6",639494.14,1765227.80,-287.50,0.36,-0.93,0.15,0.00,0.00,0.00
"t7",639650.86,1764753.52,-212.50,0.27,-0.96,0.15,0.00,0.00,0.00
"t8",639787.91,1764272.67,-137.50,0.28,-0.96,0.15,0.00,0.00,0.00
"t9",639925.00,1763791.84,-62.50,0.27,-0.96,0.15,0.00,0.00,0.00
"t10",640059.83,1763310.36,-2.00,0.27,-0.96,0.09,0.00,0.00,0.00
"t11",640214.46,1762835.36,-2.00,0.35,-0.94,-0.09,0.00,0.00,0.00
"t12",640385.79,1762365.65,-2.00,0.34,-0.94,0.09,0.00,0.00,0.00
"t13",640558.73,1761896.55,-2.00,0.36,-0.93,-0.09,0.00,0.00,0.00
"t14",640768.27,1761443.87,-2.00,0.48,-0.88,0.09,0.00,0.00,0.00
"t15",640967.31,1760987.45,-2.00,0.31,-0.95,-0.09,0.00,0.00,0.00
"t16",641155.66,1760525.49,-2.00,0.44,-0.90,0.09,0.00,0.00,0.00
"t17",641339.16,1760061.98,-2.00,0.30,-0.96,-0.09,0.00,0.00,0.00
"t18",641562.72,1759622.93,-2.00,0.60,-0.80,0.09,0.00,0.00,0.00
"t19",641894.94,1759251.85,-2.00,0.73,-0.68,-0.09,0.00,0.00,0.00
"t20",642202.12,1758864.29,-2.00,0.50,-0.87,0.09,0.00,0.00,0.00
"t21",642428.58,1758419.26,-2.00,0.41,-0.91,-0.09,0.00,0.00,0.00
"t22",642645.37,1757968.94,-2.00,0.46,-0.89,0.09,0.00,0.00,0.00
"t23",642869.75,1757522.16,-2.00,0.44,-0.90,-0.09,0.00,0.00,0.00
