"t0",638683.00,1767854.00,-700.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.01,0.00
"t1",638883.04,1767700.39,-662.50,0.80,-0.59,0.15,0.00,0.00,0.00,0.00,-0.04,0.00
"t2",639288.11,1767385.44,-587.51,0.81,-0.59,0.15,0.00,0.00,0.00,0.00,-0.10,0.00
"t3",639691.13,1767038.52,-512.62,0.81,-0.59,0.15,0.00,0.00,0.00,-0.01,-0.26,0.00
"t4",640088.43,1766612.27,-437.83,0.81,-0.59,0.15,0.00,0.00,0.00,0.04,-0.38,0.00
"t5",640510.87,1766127.75,-363.12,0.81,-0.59,0.15,0.00,0.00,0.00,0.08,-0.41,0.00
"t6",640953.82,1765626.74,-288.41,0.81,-0.59,0.15,0.00,0.00,0.00,0.08,-0.40,0.00
"t7",641400.59,1765132.85,-213.56,0.81,-0.59,0.15,0.00,0.00,0.00,0.06,-0.35,0.00
"t8",641835.83,1764665.83,-138.69,0.81,-0.59,0.15,0.00,0.00,0.00,0.04,-0.32,0.00
"t9",642261.36,1764211.22,-63.79,0.81,-0.59,0.15,0.00,0.00,0.00,0.07,-0.46,0.00
"t10",642700.13,1763687.35,-2.00,0.81,-0.59,0.10,0.00,0.00,0.00,0.06,-0.64,0.00
"t11",643134.14,1763069.38,-2.00,0.80,-0.60,-0.10,0.00,0.00,0.00,0.06,-0.65,0.00
"t12",643564.99,1762441.95,-2.00,0.80,-0.61,0.10,0.00,0.00,0.00,0.06,-0.66,0.00
"t13",643992.72,1761805.41,-2.00,0.79,-0.61,-0.10,0.00,0.00,0.00,0.06,-0.67,0.00
"t14",644417.47,1761160.14,-2.00,0.78,-0.62,0.10,0.00,0.00,0.00,0.06,-0.68,0.00
"t15",644839.16,1760505.86,-2.00,0.78,-0.63,-0.10,0.00,0.00,0.00,0.06,-0.69,0.00
"t16",645258.12,1759842.90,-2.00,0.77,-0.64,0.10,0.00,0.00,0.00,0.06,-0.70,0.00
"t17",645674.43,1759171.48,-2.00,0.76,-0.64,-0.10,0.00,0.00,0.00,0.07,-0.71,0.00
"t18",646088.59,1758492.51,-2.00,0.76,-0.65,0.10,0.00,0.00,0.00,0.07,-0.72,0.00
"t19",646499.81,1757805.58,-2.00,0.75,-0.66,-0.10,0.00,0.00,0.00,0.07,-0.72,0.00
"t20",646908.98,1757112.33,-2.00,0.75,-0.66,0.10,0.00,0.00,0.00,0.07,-0.73,0.00
"t21",647317.17,1756414.75,-2.00,0.74,-0.67,-0.10,0.00,0.00,0.00,0.07,-0.73,0.00
"t22",647723.24,1755712.40,-2.00,0.74,-0.68,0.10,0.00,0.00,0.00,0.07,-0.73,0.00
"t23",648127.43,1755006.46,-2.00,0.73,-0.68,-0.10,0.00,0.00,0.00,0.08,-0.73,0.00
"t24",648529.08,1754296.88,-2.00,0.72,-0.69,0.10,0.00,0.00,0.00,0.08,-0.73,0.00
"t25",648928.59,1753584.34,-2.00,0.72,-0.70,-0.10,0.00,0.00,0.00,0.08,-0.73,0.00
"t26",649326.34,1752869.57,-2.00,0.71,-0.70,0.10,0.00,0.00,0.00,0.08,-0.73,0.00
"t27",649723.90,1752154.54,-3.16,0.71,-0.70,-0.10,0.00,0.00,0.00,0.10,-0.88,0.00
"t28",650126.15,1751358.36,-2.00,0.70,-0.72,0.10,0.00,0.00,0.00,0.08,-0.72,0.00
"t29",650514.85,1750636.60,-3.25,0.69,-0.72,-0.11,0.00,0.00,0.00,0.10,-0.88,0.00
"t30",650907.52,1749834.58,-2.00,0.68,-0.73,0.11,0.00,0.00,0.00,0.08,-0.72,0.00
"t31",651288.05,1749111.06,-3.18,0.68,-0.73,-0.12,0.00,0.00,0.00,0.09,-0.86,0.00
"t32",651673.07,1748312.42,-2.00,0.68,-0.73,0.12,0.00,0.00,0.00,0.07,-0.70,0.00
"t33",652046.70,1747591.60,-2.00,0.67,-0.74,-0.13,0.00,0.00,0.00,0.07,-0.70,0.00
"t34",652417.57,1746873.23,-2.00,0.67,-0.74,0.12,0.00,0.00,0.00,0.07,-0.69,0.00
"t35",652787.54,1746159.43,-2.00,0.67,-0.74,-0.13,0.00,0.00,0.00,0.06,-0.68,0.00
"t36",653156.71,1745450.45,-2.00,0.67,-0.74,0.12,0.00,0.00,0.00,0.06,-0.67,0.00
"t37",653524.86,1744746.06,-2.00,0.67,-0.74,-0.12,0.00,0.00,0.00,0.06,-0.66,0.00
"t38",653890.26,1744044.60,-3.40,0.67,-0.75,0.12,0.00,0.00,0.00,0.07,-0.79,0.00
"t39",654260.55,1743276.14,-2.00,0.67,-0.74,-0.11,0.00,0.00,0.00,0.06,-0.64,0.00
"t40",654626.51,1742585.66,-3.56,0.67,-0.74,0.11,0.00,0.00,0.00,0.07,-0.77,0.00
"t41",654996.15,1741829.60,-14.00,0.67,-0.74,-0.15,0.00,0.00,0.00,0.03,-0.58,0.00
"t42",655354.58,1741176.30,-88.57,0.70,-0.72,-0.15,0.00,0.00,0.00,0.05,-0.31,0.00
"t43",655732.40,1740667.43,-88.08,0.72,-0.70,0.15,0.00,0.00,0.00,0.05,-0.31,0.00
"t44",656111.06,1740163.14,-22.43,0.70,-0.71,0.11,0.00,0.00,0.00,0.02,-0.54,0.00
"t45",656477.74,1739542.65,-30.41,0.71,-0.70,-0.14,0.00,0.00,0.00,0.02,-0.51,0.00
"t46",656838.81,1738932.99,-28.54,0.70,-0.72,0.15,0.00,0.00,0.00,0.02,-0.50,0.00
"t47",657197.18,1738322.24,-2.00,0.70,-0.72,-0.05,0.00,0.00,0.00,0.06,-0.57,0.00
"t48",657576.88,1737680.82,-2.00,0.70,-0.71,0.04,0.00,0.00,0.00,0.06,-0.56,0.00
"t49",657959.23,1737046.62,-2.00,0.70,-0.71,-0.05,0.00,0.00,0.00,0.06,-0.55,0.00
"t50",658345.69,1736421.12,-2.00,0.71,-0.70,0.04,0.00,0.00,0.00,0.07,-0.53,0.00
"t51",658737.51,1735805.60,-2.00,0.72,-0.70,-0.05,0.00,0.00,0.00,0.07,-0.52,0.00
"t52",659134.80,1735200.22,-3.25,0.73,-0.69,0.04,0.00,0.00,0.00,0.09,-0.61,0.00
"t53",659545.48,1734551.28,-2.00,0.73,-0.68,-0.04,0.00,0.00,0.00,0.08,-0.49,0.00
"t54",659955.41,1733967.69,-2.00,0.74,-0.67,0.03,0.00,0.00,0.00,0.09,-0.48,0.00
"t55",660372.33,1733395.40,-3.37,0.75,-0.66,-0.04,0.00,0.00,0.00,0.12,-0.56,0.00
