"t0",696814.00,1735314.00,-2.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.04,-0.04,0.00
"t1",696548.45,1735246.41,-2.47,-0.98,-0.19,0.00,0.00,0.00,0.00,-0.04,-0.05,0.00
"t2",696033.27,1735139.05,-2.94,-0.99,-0.15,0.00,0.00,0.00,0.00,-0.05,-0.05,0.00
"t3",695513.11,1735067.31,-2.31,-1.00,-0.03,0.00,0.00,0.00,0.00,-0.04,-0.06,0.00
"t4",694997.99,1734986.61,-2.89,-0.98,-0.18,0.00,0.00,0.00,0.00,-0.04,-0.07,0.00
"t5",694484.46,1734872.38,-2.32,-0.99,-0.15,0.01,0.00,0.00,0.00,-0.03,-0.07,0.00
"t6",693974.05,1734758.53,-2.89,-0.99,-0.17,-0.01,0.00,0.00,0.00,-0.04,-0.08,0.00
"t7",693463.22,1734637.83,-2.00,-0.99,-0.16,0.01,0.00,0.00,0.00,-0.03,-0.07,0.00
"t8",692954.10,1734541.82,-2.00,-1.00,-0.08,-0.01,0.00,0.00,0.00,-0.02,-0.08,0.00
"t9",692445.29,1734448.78,-2.22,-0.99,-0.14,0.01,0.00,0.00,0.00,-0.02,-0.08,0.00
"t10",691938.30,1734337.01,-2.88,-0.99,-0.14,-0.01,0.00,0.00,0.00,-0.02,-0.10,0.00
"t11",691431.43,1734213.91,-2.00,-0.99,-0.16,0.02,0.00,0.00,0.00,-0.02,-0.09,0.00
"t12",690926.93,1734108.08,-2.79,-1.00,-0.09,-0.02,0.00,0.00,0.00,-0.02,-0.11,0.00
"t13",690420.84,1733999.24,-2.25,-0.99,-0.13,0.02,0.00,0.00,0.00,-0.01,-0.11,0.00
"t14",689921.71,1733862.46,-2.82,-0.98,-0.20,-0.03,0.00,0.00,0.00,-0.01,-0.12,0.00
"t15",689423.27,1733716.83,-2.09,-0.99,-0.14,0.03,0.00,0.00,0.00,-0.01,-0.11,0.00
"t16",688922.08,1733621.17,-2.65,-1.00,-0.03,-0.03,0.00,0.00,0.00,-0.01,-0.12,0.00
"t17",688420.74,1733522.87,-2.05,-0.99,-0.13,0.03,0.00,0.00,0.00,0.00,-0.10,0.00
"t18",687938.62,1733348.55,-2.73,-0.93,-0.37,-0.04,0.00,0.00,0.00,0.00,-0.10,0.00
"t19",687457.14,1733167.61,-2.02,-0.99,-0.15,0.04,0.00,0.00,0.00,0.00,-0.07,0.00
"t20",686958.78,1733095.63,-2.73,-1.00,0.01,-0.04,0.00,0.00,0.00,0.00,-0.07,0.00
"t21",686459.12,1733033.33,-2.03,-0.99,-0.13,0.04,0.00,0.00,0.00,0.00,-0.04,0.00
"t22",685961.41,1732953.54,-2.73,-0.99,-0.11,-0.05,0.00,0.00,0.00,0.00,-0.03,0.00
"t23",685467.57,1732896.19,-2.04,-0.97,-0.06,0.05,0.00,0.00,0.00,0.00,-0.01,0.00
"t24",684974.08,1732847.94,-2.56,-0.99,-0.11,-0.05,0.00,0.00,0.00,0.00,0.00,0.00
"t25",684480.56,1732761.37,-2.15,-0.97,-0.24,0.05,0.00,0.00,0.00,0.00,0.01,0.00
"t26",683985.75,1732706.78,-2.99,-1.00,0.01,-0.06,0.00,0.00,0.00,-0.01,0.02,0.00
"t27",683491.06,1732650.39,-2.33,-0.97,-0.26,0.06,0.00,0.00,0.00,-0.01,0.02,0.00
"t28",683005.32,1732528.13,-3.03,-0.97,-0.26,-0.06,0.00,0.00,0.00,-0.01,0.02,0.00
"t29",682512.11,1732505.76,-2.05,-0.99,0.13,0.07,0.00,0.00,0.00,-0.01,0.02,0.00
"t30",682027.77,1732638.01,-3.21,-0.93,0.36,-0.07,0.00,0.00,0.00,-0.01,0.02,0.00
"t31",681564.35,1732627.07,-2.00,-0.90,-0.44,0.08,0.00,0.00,0.00,-0.01,0.01,0.00
"t32",681087.21,1732556.96,-3.70,-0.99,0.14,-0.08,0.00,0.00,0.00,-0.02,0.01,0.00
"t33",680592.95,1732668.89,-10.33,-0.96,0.29,0.06,0.00,0.00,0.00,-0.02,0.00,0.00
"t34",680105.20,1732820.24,-4.42,-0.95,0.31,-0.03,0.00,0.00,0.00,-0.02,0.00,0.00
"t35",679608.91,1732930.58,-2.00,-0.99,0.13,0.04,0.00,0.00,0.00,-0.02,-0.01,0.00
"t36",679112.01,1732890.85,-6.77,-0.96,-0.28,-0.06,0.00,0.00,0.00,-0.03,-0.01,0.00
"t37",678609.87,1732840.31,-2.00,-1.00,0.09,0.08,0.00,0.00,0.00,-0.02,-0.03,0.00
"t38",678115.27,1732934.69,-2.56,-0.94,0.34,-0.08,0.00,0.00,0.00,-0.03,-0.04,0.00
"t39",677617.71,1733025.80,-2.02,-0.99,0.11,0.09,0.00,0.00,0.00,-0.03,-0.05,0.00
"t40",677106.85,1733005.63,-2.81,-1.00,-0.09,-0.09,0.00,0.00,0.00,-0.03,-0.06,0.00
"t41",676594.70,1732994.26,-2.00,-0.98,0.18,0.09,0.00,0.00,0.00,-0.03,-0.06,0.00
"t42",676085.50,1732976.63,-3.70,-0.99,-0.12,-0.10,0.00,0.00,0.00,-0.04,-0.07,0.00
"t43",675568.35,1732882.54,-2.01,-0.99,-0.11,0.10,0.00,0.00,0.00,-0.03,-0.07,0.00
"t44",675055.35,1732792.24,-2.87,-0.99,-0.12,-0.11,0.00,0.00,0.00,-0.04,-0.08,0.00
"t45",674539.02,1732693.25,-2.00,-0.99,-0.12,0.11,0.00,0.00,0.00,-0.03,-0.06,0.00
"t46",674026.56,1732599.01,-2.31,-0.99,-0.12,-0.11,0.00,0.00,0.00,-0.04,-0.07,0.00
"t47",673513.71,1732497.41,-2.00,-0.99,-0.15,0.11,0.00,0.00,0.00,-0.03,-0.06,0.00
"t48",673003.79,1732396.68,-2.00,-0.99,-0.13,-0.11,0.00,0.00,0.00,-0.03,-0.06,0.00
"t49",672495.55,1732294.93,-2.09,-0.99,-0.15,0.11,0.00,0.00,0.00,-0.02,-0.07,0.00
"t50",671991.17,1732178.15,-2.73,-0.98,-0.18,-0.12,0.00,0.00,0.00,-0.02,-0.08,0.00
"t51",671489.83,1732044.98,-3.66,-0.98,-0.19,0.11,0.00,0.00,0.00,-0.01,-0.09,0.00
