"t0",696814.00,1735314.00,-2.00,0.00,0.00,0.00,0.00,0.00,0.00
"t1",696690.08,1735096.87,-2.00,-0.50,-0.87,0.00,0.00,0.00,0.00
"t2",696475.52,1734646.76,-2.00,-0.36,-0.93,0.00,0.00,0.00,0.00
"t3",696222.47,1734223.71,-2.00,-0.65,-0.76,0.00,0.00,0.00,0.00
"t4",695904.31,1733838.10,-2.00,-0.62,-0.78,0.00,0.00,0.00,0.00
"t5",695632.10,1733421.32,-2.00,-0.47,-0.88,0.00,0.00,0.00,0.00
"t6",695364.87,1733000.69,-2.00,-0.60,-0.80,0.00,0.00,0.00,0.00
"t7",695117.30,1732570.77,-2.00,-0.39,-0.92,0.00,0.00,0.00,0.00
"t8",694876.11,1732136.18,-2.00,-0.58,-0.82,0.00,0.00,0.00,0.00
"t9",694629.00,1731704.18,-2.00,-0.41,-0.91,0.00,0.00,0.00,0.00
"t10",694401.73,1731259.49,-2.00,-0.50,-0.87,0.00,0.00,0.00,0.00
"t11",694151.45,1730826.64,-2.00,-0.50,-0.86,0.00,0.00,0.00,0.00
"t12",693874.50,1730411.48,-2.00,-0.60,-0.80,0.00,0.00,0.00,0.00
"t13",693599.30,1729995.31,-2.00,-0.50,-0.87,0.00,0.00,0.00,0.00
"t14",693349.51,1729562.18,-2.00,-0.50,-0.86,0.00,0.00,0.00,0.00
"t15",693082.80,1729139.63,-2.00,-0.56,-0.83,0.00,0.00,0.00,0.00
"t16",692790.23,1728734.38,-2.00,-0.61,-0.79,0.00,0.00,0.00,0.00
"t17",692545.46,1728303.63,-2.00,-0.37,-0.93,0.00,0.00,0.00,0.00
"t18",692320.61,1727859.15,-2.00,-0.53,-0.85,0.00,0.00,0.00,0.00
"t19",692065.21,1727429.41,-2.00,-0.49,-0.87,0.00,0.00,0.00,0.00
"t20",691843.26,1726982.26,-2.00,-0.39,-0.92,0.00,0.00,0.00,0.00
"t21",691622.59,1726534.39,-2.00,-0.49,-0.87,0.00,0.00,0.00,0.00
"t22",691360.28,1726109.23,-2.00,-0.56,-0.83,0.00,0.00,0.00,0.00
"t23",691090.29,1725688.56,-2.00,-0.52,-0.85,0.00,0.00,0.00,0.00
"t24",690820.00,1725268.09,-2.00,-0.56,-0.83,0.00,0.00,0.00,0.00
"t25",690522.66,1724866.65,-2.00,-0.63,-0.78,0.00,0.00,0.00,0.00
"t26",690242.24,1724454.70,-2.00,-0.49,-0.87,0.00,0.00,0.00,0.00
"t27",689977.29,1724031.22,-2.00,-0.57,-0.82,0.00,0.00,0.00,0.00
"t28",689684.81,1723625.85,-2.00,-0.60,-0.80,0.00,0.00,0.00,0.00
"t29",689363.90,1723243.23,-2.00,-0.68,-0.73,0.00,0.00,0.00,0.00
"t30",689069.45,1722843.11,-2.00,-0.50,-0.87,0.00,0.00,0.00,0.00
"t31",688805.07,1722419.12,-2.00,-0.56,-0.83,0.00,0.00,0.00,0.00
"t32",688533.01,1721999.72,-2.00,-0.53,-0.85,0.00,0.00,0.00,0.00
"t33",688266.00,1721577.00,-2.00,-0.54,-0.84,0.00,0.00,0.00,0.00
"t34",687887.50,1721310.31,-2.00,-0.97,-0.22,0.00,0.00,0.00,0.00
"t35",687399.15,1721203.14,-2.00,-0.98,-0.20,0.00,0.00,0.00,0.00
"t36",686908.29,1721108.27,-2.00,-0.98,-0.18,0.00,0.00,0.00,0.00
"t37",686422.11,1720994.58,-2.00,-0.96,-0.28,0.00,0.00,0.00,0.00
"t38",685938.31,1720869.17,-2.00,-0.97,-0.22,0.00,0.00,0.00,0.00
"t39",685454.51,1720743.78,-2.00,-0.96,-0.28,0.00,0.00,0.00,0.00
"t40",684969.54,1720623.76,-2.00,-0.98,-0.20,0.00,0.00,0.00,0.00
"t41",684484.57,1720503.74,-2.00,-0.96,-0.28,0.00,0.00,0.00,0.00
"t42",684002.62,1720370.81,-2.00,-0.97,-0.25,0.00,0.00,0.00,0.00
"t43",683516.31,1720255.10,-2.00,-0.98,-0.21,0.00,0.00,0.00,0.00
